producto_id,titulo,marca,precio_actual,precio_original,descuento_porcentaje,tiene_descuento,url,imagen_url,pagina,fecha_scraping,grupo,responsable
MLC-2985455322,Mini Teléfono Inteligente Android Ultra Pequeño Para Estudia,Mini,38034,38034.0,10,True,https://articulo.mercadolibre.cl/MLC-2985455322-mini-telefono-inteligente-android-ultra-pequeno-para-estudia-_JM?searchVariation=184361275406#polycard_client=search-desktop&be_origin=backend&searchVariation=184361275406&search_layout=grid&position=23&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_998498-CBT88393270749_072025-E-mini-telefono-inteligente-android-ultra-pequeno-para-estudia.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2044437317,Szm S0j Sjsj Sjsj Wjaz Android Celulares 4g S24 6.8 2026,Szm,61983,,0,False,https://www.mercadolibre.cl/sjsj-android-celulares-4g-s25ultra-61-barato-ram-2g-rom/p/MLC2044437317#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC3730049994&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_668333-MLM101631516738_122025-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2027957654,Smartphones Android Baratos V27 5.45 En 3g 1+8gb Gris,Smartphones,82916,82916.0,48,True,https://www.mercadolibre.cl/sj-android-celulares-v27-545-pulgadas-barato-ram1gb-y-rom8gb-gris/p/MLC2027957654#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=25&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC3017654090&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_943496-CBT89294850578_082025-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2073174031,Nuevo Teléfono Android I14 Pro Max Con Memoria De 1 Tb,Nuevo,404421,,0,False,https://www.mercadolibre.cl/i14-pro-max1tb16gb-smartphone-android-81-smartphone/p/MLC2073174031#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=26&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC3883504932&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_796356-CBT109606690313_032026-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2051881341,Phoi Sjsj Sjsj Bxsj Android Celulares 4g S25 Ultra 6.0,Phoi,74185,,0,False,https://www.mercadolibre.cl/telefono-inteligente-4g-s25-ultra-60-pulgadas-64-gb-rom-3-gb-ram-dorado/p/MLC2051881341#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=27&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC3454607932&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_684856-MLC102228850029_122025-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2031635718,Szm Sjsj Sj Teléfonos Inteligentes Android Baratos 4g 2026,Szm,46159,,0,False,https://www.mercadolibre.cl/telefonos-inteligentes-android-baratos-4g-gt-20-pro-50-en/p/MLC2031635718#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=28&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC3730033166&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_825025-MLM99892185979_112025-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-3770687382,. Xx. .mini Teléfono Inteligente Android Ultrapequeño Para,.,32509,,0,False,https://articulo.mercadolibre.cl/MLC-3770687382--xx-mini-telefono-inteligente-android-ultrapequeno-para-_JM?searchVariation=200075304747#polycard_client=search-desktop&be_origin=backend&searchVariation=200075304747&search_layout=grid&position=29&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_837547-CBT110336077699_042026-E--xx-mini-telefono-inteligente-android-ultrapequeno-para.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2068753973,Smartphones Baratos S24 Ultra 6.6 En 4g 2+16gb Negro,Smartphones,146322,146322.0,49,True,https://www.mercadolibre.cl/telefono-inteligente-android-baratos-4g-s24-ultra-66-pulgadas-16-gb-rom-2-gb-ram-negro/p/MLC2068753973#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC2946794268&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_916139-MLC86660792366_062025-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2057922935,Sjsj Sjsj Znsj T Smartphone S24 Ultra Económico De 3g 2026,Sjsj,49320,49320.0,8,True,https://www.mercadolibre.cl/smartphone-s24-ultra-50-en-8-gb-rom-1-gb-ram-andriod-purpura/p/MLC2057922935#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC1879663871&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_915767-CBT104164298200_012026-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2028266037,Smartphones Baratos Mini S24 Ultra 3.5 En 3g 2+16gb Púrpura,Smartphones,95598,95598.0,48,True,https://www.mercadolibre.cl/telefonos-inteligentes-android-baratos-s24-ultra-35-pulgadas-ram2gb-y-rom16gb-purpura/p/MLC2028266037#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC3017807750&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_948464-CBT89661557625_082025-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-1829075759,Miniteléfono A19pro Android Smart 4g De 2 Gb+16 Gb,Miniteléfono,63252,,0,False,https://articulo.mercadolibre.cl/MLC-1829075759-minitelefono-a19pro-android-smart-4g-de-2-gb16-gb-_JM?searchVariation=189484155342#polycard_client=search-desktop&be_origin=backend&searchVariation=189484155342&search_layout=grid&position=34&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_796081-CBT105101922627_012026-E-minitelefono-a19pro-android-smart-4g-de-2-gb16-gb.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2080244598,Teléfono Inteligente Xiaomi Redmi 15c 8gb/256gb 4g Verde,Xiaomi,137437,,0,False,https://www.mercadolibre.cl/xiaomi-redmi-15c-smartphone-8gb256gb-green/p/MLC2080244598#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC3876378930&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_856249-CBT109583051446_042026-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2062420626,Smartphones Rino9 5.0 En Baratos 3g 1+8gb Negro,Smartphones,82916,82916.0,48,True,https://www.mercadolibre.cl/jmm-sjsj-android-celulares-rino9-50-pulgadas-barato-2026/p/MLC2062420626#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC1664749847&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_824276-CBT89663051849_082025-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2065060973,Ghsm .mini Teléfono Inteligente Android Ultrapequeño Para S,Ghsm,33786,,0,False,https://www.mercadolibre.cl/mini-telefono-inteligente-android-ultrapequeno-para-s/p/MLC2065060973#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC3719162832&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_805591-CBT96499943494_112025-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-1652421801,Mini Teléfono Inteligente Android Ultra Pequeño Para Estudia,Mini,38741,,0,False,https://articulo.mercadolibre.cl/MLC-1652421801-mini-telefono-inteligente-android-ultra-pequeno-para-estudia-_JM?searchVariation=189186632247#polycard_client=search-desktop&be_origin=backend&searchVariation=189186632247&search_layout=grid&position=38&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_967219-CBT88232825232_072025-E-mini-telefono-inteligente-android-ultra-pequeno-para-estudia.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-1795689199,Mini Teléfono Inteligente I17 Promax Cross Border Más Vendid,Mini,54348,,0,False,https://articulo.mercadolibre.cl/MLC-1795689199-mini-telefono-inteligente-i17-promax-cross-border-mas-vendid-_JM?searchVariation=194526084333#polycard_client=search-desktop&be_origin=backend&searchVariation=194526084333&search_layout=grid&position=39&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_725808-CBT101647673880_122025-E-mini-telefono-inteligente-i17-promax-cross-border-mas-vendid.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-1664801365,Smartphones Android Baratos S24 Ultra 5.0 En 1+8gb Amarillo,Smartphones,82916,82916.0,48,True,https://articulo.mercadolibre.cl/MLC-1664801365-smartphones-android-baratos-s24-ultra-50-en-18gb-amarillo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=41&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_796181-CBT89663268913_082025-E-smartphones-android-baratos-s24-ultra-50-en-18gb-amarillo.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2071413433,Nuevo Teléfono Móvil Transfronterizo S21+pro Teléfono,Nuevo,67998,,0,False,https://www.mercadolibre.cl/new-cross-border-mobile-phone-s21pro-smart-android-phone-63inch-smartphone/p/MLC2071413433#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=product&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC1932224781&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_798764-CBT110611715819_042026-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-3043204962,Mini Smartphone Android Ultrapequeño Para Estudiantes 2025,Mini,38034,38034.0,10,True,https://articulo.mercadolibre.cl/MLC-3043204962-mini-smartphone-android-ultrapequeno-para-estudiantes-2025-_JM?searchVariation=184750024678#polycard_client=search-desktop&be_origin=backend&searchVariation=184750024678&search_layout=grid&position=43&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_958996-CBT89738328720_082025-E-mini-smartphone-android-ultrapequeno-para-estudiantes-2025.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-2946884388,Smartphones Baratos S24 Ultra 6.6 En 4g 2+16gb,Smartphones,146658,146658.0,48,True,https://articulo.mercadolibre.cl/MLC-2946884388-smartphones-baratos-s24-ultra-66-en-4g-216gb-_JM?searchVariation=188714986369#polycard_client=search-desktop&be_origin=backend&searchVariation=188714986369&search_layout=grid&position=45&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_910733-CBT94235346181_102025-E-smartphones-baratos-s24-ultra-66-en-4g-216gb.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-1664724001,Smartphones S24 Ultra 6.6 En Baratos 3g 1+16gb,Smartphones,101032,101032.0,49,True,https://articulo.mercadolibre.cl/MLC-1664724001-smartphones-s24-ultra-66-en-baratos-3g-116gb-_JM?searchVariation=184595456108#polycard_client=search-desktop&be_origin=backend&searchVariation=184595456108&search_layout=grid&position=46&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_750831-CBT89275525914_082025-E-smartphones-s24-ultra-66-en-baratos-3g-116gb.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-1665039017,Smartphones I15 Pro Max 6.8 In Baratos 3g 2+16gb Blue,Smartphones,113714,113714.0,49,True,https://articulo.mercadolibre.cl/MLC-1665039017-smartphones-i15-pro-max-68-in-baratos-3g-216gb-blue-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=47&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_953998-CBT89661806083_082025-E-smartphones-i15-pro-max-68-in-baratos-3g-216gb-blue.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-3566874238,. Miniteléfono A19pro Android Smart 4g De 2 Gb+16 Gb,.,57491,,0,False,https://articulo.mercadolibre.cl/MLC-3566874238--minitelefono-a19pro-android-smart-4g-de-2-gb16-gb-_JM?searchVariation=190280377710#polycard_client=search-desktop&be_origin=backend&searchVariation=190280377710&search_layout=grid&position=48&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_958306-CBT105101334249_012026-E--minitelefono-a19pro-android-smart-4g-de-2-gb16-gb.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-3017664098,Smartphones S25 Ultra 6.0 En Barato 4g Ram4g Y Rom64g,Smartphones,128206,128206.0,49,True,https://articulo.mercadolibre.cl/MLC-3017664098-smartphones-s25-ultra-60-en-barato-4g-ram4g-y-rom64g-_JM?searchVariation=184595684362#polycard_client=search-desktop&be_origin=backend&searchVariation=184595684362&search_layout=grid&position=49&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_863672-CBT89642853441_082025-E-smartphones-s25-ultra-60-en-barato-4g-ram4g-y-rom64g.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-3804252372,"Smartphone M17 Pro Max De 3 Gb, 16 Gb Y 6.56 Pulgadas Androi",Smartphone,63940,,0,False,https://articulo.mercadolibre.cl/MLC-3804252372-smartphone-m17-pro-max-de-3-gb-16-gb-y-656-pulgadas-androi-_JM?searchVariation=199122622599#polycard_client=search-desktop&be_origin=backend&searchVariation=199122622599&search_layout=grid&position=50&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_602583-CBT109570296957_032026-E-smartphone-m17-pro-max-de-3-gb-16-gb-y-656-pulgadas-androi.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC-1632318577,Smartphones Baratos Spark 10 Pro 5.0 En 3g 1+8gb Negro,Smartphones,82916,82916.0,48,True,https://articulo.mercadolibre.cl/MLC-1632318577-smartphones-baratos-spark-10-pro-50-en-3g-18gb-negro-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=51&type=item&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4,https://http2.mlstatic.com/D_Q_NP_2X_965250-MLC86267851350_062025-E-smartphones-baratos-spark-10-pro-50-en-3g-18gb-negro.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC2930768982,Celular Ulefone Armor X32 Pro 5g Dual Sim Teléfono robusto 256 GB Rom 8+8 GB Ram 5.65 Smartphone Android 14 25mp Cámara De Visión Nocturna,Ulefone,419385,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=F98pY%2BT6fMVh1t37RiKrIe83qPrpDZxeuVfsbf5%2B8R39s0Z%2Bnw%2Bb5zuVwO0JB2CzMyaARro2HRi%2BhzyEXnCo30zhVkqqqg%2Bmd1g9UV%2FCVr%2FK5%2BQRgnxIVSTnzBBc9snjEUNTLzYrYIAEIWSwbgENFfUjF3wKby%2Fx29IF2IVo1qpzzT4ZPXKTS4PYQ%2BMuBYo8M2DYn8RbE%2FZ5h%2FPCDLZy3NujUqFTpkokW%2F%2FqePsPX241b9jG%2Fq9jt2DobS6HJT1CR9RX%2F27o7SVOF5eXCCmHe9YCom6EVvVDnLgddSB9VeNozSNI17CtmL%2FusVHL4EMU6XjxQLPS17OHqiIW5RH8Iy9DBoSh%2Bc%2B%2Ff%2Bee3TBLDKeGBSaAQuPUCY66LURRHZ0%2B4P8IAvzgZTjmic38AzL52CG2IsslDyHPr0T6fv0JY8g5h85IWlO5%2BBh28INCOWzcEvGZXL%2BZksH8ek%2BdghLAZAXpOdB5vNtlJX61ndIHw%2BFDWRhdbIo0U843fZFhHwqfO9nWV%2Ffb2X9uooac4wF8VmuWcodDusRUET4KGOAQPFkBjnM9zdM73Q7cQCRd49VjdYXrz%2FjlRd2F7h6cxWIV51mdjwfn9VGsnjx%2BpOTU2Mgifld6OZtO8ort%2Fu0lN7cgy2ge95I7eyaRzoR5Nuke2BctiP%2BsO2Giy6UljazUAinxFZWjvDJuAsDh2DTOz92HhBapgEFIdm9UwabWXcxNfMTySOfv9qCPtQF3uGG2FjdyEQqdbtpRk9BrwBZLOg9gX03GHIRorTqAA3FpGoNI0CCql%2BZjVIak54IkTbQsbK5rMp3An2M%2BMSkiak8oQ7LmLJYNm%2FwBziTjii5ZBAljwyynzDoM5L55VVtr1DZT4VzJLfaW8jxSlBvRwvgOKW4uE62AaHbknWgaRoku1LPkWjCD0gvhLHuy14692mBF%2FdtpuO1Zw9RSJd8pN4vm5L3Bj9EM7Dm3ZqCvL3SPbye37CtH406wxAcfKLXowLfejsM2%2FTwKg5fE2I8WwdzPB%2BoweiaIEep5GElOw73DXIvSFknKldJcgEPNZL8al%2FnrErTLiT1XmIX5OTXWLTKTi8hW&pdp_filters=item_id%3AMLC2930768982#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC51350188&backend_model=search-backend&be_origin=backend&search_layout=grid&position=52&type=pad&tracking_id=355f9d42-7056-41d6-a342-be5ea223ebf4&wid=MLC2930768982&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_843833-MLA99498685528_112025-E.webp,3,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC1677507405,Teléfono Oppo Reno13 F 5G 12+256GB Morado Smartphone,Oppo,449990,449990.0,31,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=o%2FMwBq11IdBTGEANl4hR%2FC9M6FjYZuDkX5ydkI23YCngpHsouITAoSl2K1P1gwS1ohWdBnMVU6uGt8prwgEg%2B2dHcFVcRqsBWA7EPjq4C%2BGSj1KMJ8%2FFVEB9OIS2rDa7i7YmE2yR2Icmcnp4nOR0xKtrxjDqiN59egomF7U1mKgVVPCQ8sZlvDZ6uua4RcSetzNU5GzzmqULqzsAhtepN3EM%2FPgp06BS%2BMF3VytQmtyNRjcRPE7wKWBio19KHqlBHDt8y%2FI61sTOABX%2Brq2zKWcquktvWF8Vi%2F5DedanxbUJeORtqriEpGtSqQIW9OCpCw6gc6jmeeM2ghr1EZc%2BPeMRIFxxRzGk9BOHNJKZFMCUgyYn584wb8yrnxAEOOheDB1Z4ZsvpWUD782c01qYFb7%2BJ%2FU6fngxNoL0pz0bRrhIsGUx5Zo%2F563DrwxY366owOUL5UIhk7p4p%2BFdtha8yGIA0HbnuaoyNO%2F6lGoXPTaLzjCLv%2F%2F0IawSr61CLAg5LKYiZTc9p6IFzMkX66Pmuv2OcY%2BILROFshw852y6M%2FZodbRMx0zD4r2Minjpaix6XqLcX1nV%2F2uMDmZsS2R6JaOqpkcMw1uyygR7cuR2c52%2F1imKlywp949XZeYq%2BdJUvYBGO3g1sjwH39HP4mUi992yxE2aN2A3P4x4KqmtjUzA0C%2Fb%2FwPiHu54QxhfchfB9Z6y3%2B5d47dhXi9VXca3xLB5H%2BL1vQtpZxOVkz3mKdAupOCRevE91b%2BFoQwBa6G0pkEPEcgS90cC43ghokfpbgWs8C4sq6iYVv7t5CI5d2MDgvwh3o%2BajKJ1eZC7jCmMaAkqkbo1oENgaVzoUyXubdmzYgnIWt0YL3jpMrVUzrADqjXh4GZ%2FPgi0V4m7z9mM7%2BwkHz1Yowmf0kH5LcCwHsCLsQk6qOKB1RWUh8JpagSbjIR0B1bE42bG0ejlq3G%2Bfpe1KMFv8JxQ&pdp_filters=item_id%3AMLC1677507405#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC52676293&backend_model=search-backend&be_origin=backend&search_layout=grid&position=1&type=pad&tracking_id=8c3491fd-cc44-432e-80b9-db43338353aa&wid=MLC1677507405&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_911928-MLA99991511179_112025-E.webp,4,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC3807287652,Teléfono Oppo Reno14 F 5G 12+256GB Verde Smartphone Cph2743,Oppo,569990,569990.0,25,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=2bKKFv3Xir1vkWr%2FpWjOXIXTIsC3ZesovBnvOCOSxWVVKMvRdUx5%2Bfwbb7kD27aqvLtUoToc6%2BEPcie7Zpp55hA6rPw2tBt5QAZ2r%2Bo0y0lR27HoOJ%2FmMerMVu6q1V1uNLHTrOOCCqj8U4u5Z09vSMduFrRyB3gtYGBOZKUocQv2x5%2FBikGLuR67VtrmM3o4XXKDxDVsp33s0ZixJdNdxOxGRXHSxLg8EpQUyQEIqBmItoPzrhpA9aXgZy5cfB%2F4amyGVqMORoDLRfAjhD9MZZucP4p3NKOxtUovVMKcfAqaLdDdPPrcv%2BtxLQ6C0zjtXn6TosfQ43FChnosKkM6DuPYW0GD3rUAgv5LCZ8AxcwY95UuwV8vJQ2y05JC5EJoT02D34xSlqBcNy4SBXB6WwQqJCvMwxyMnGTqLJpSvflG%2B9d1zRbdURdO2jr%2B1z7G5%2FbCtg%2BveSGHKSx1NNyzvISbItFbOCrjbLumKyNTMX5b22LrZxFcXesoPUxHWXGazQu3vEE8Axejz6I8C21JewO9G68S2X%2B2YEyOLhxZiGQKmt6ZnPnLA8gaaewFyxPIUPS8x5JrSlIhGrrnEtTdPzqv1bqNa1UDxmmud3AjP79gX22wAjGoibC%2FKfsOF6dpAuXFBZzFoN9gHisMdj6wHhAoVr%2BK62224CmbYER87Pl2VnGACqqSobhUxm3hPvpB1v%2Fh2WtngKMFhJsUEkT6Jx4PAyMMnmJ8UTR766Jcx32uYKOR0luB23AB6Fud6AFPWr1cpPvWXA%2BGl8tmAI%2B2Bo3a8Th40N%2Bv5xGX305B7kokuxja8eF1hXLpcTIRpkstk1B8oso7caF7rzJ1aTBO6Z7k0vAbWamLdZLtt7FeuRs2OdLkvwEo2O%2Fiw2Dzp3D27NuFnzQukwPaUiDbbt0WNFPj2bMBKvGyzo3Mau1ukEXEIEVMJD4z7BSrZQzXwA85f1iyovMlGQW%2B7vgbapG1DQ%3D%3D&pdp_filters=item_id%3AMLC3807287652#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC53823914&backend_model=search-backend&be_origin=backend&search_layout=grid&position=3&type=pad&tracking_id=8c3491fd-cc44-432e-80b9-db43338353aa&wid=MLC3807287652&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_917873-MLA110436830739_042026-E.webp,4,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC51350188,Celular Ulefone Armor X32 Pro 5g Dual Sim Teléfono robusto 256 GB Rom 8+8 GB Ram 5.65 Smartphone Android 14 25mp Cámara De Visión Nocturna,Ulefone,419385,,0,False,https://www.mercadolibre.cl/celular-ulefone-armor-x32-pro-5g-dual-sim-telefono-robusto-256-gb-rom-88-gb-ram-565-smartphone-android-14-25mp-camara-de-vision-nocturna/p/MLC51350188#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=4&type=product&tracking_id=8c3491fd-cc44-432e-80b9-db43338353aa&wid=MLC2930768982&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_843833-MLA99498685528_112025-E.webp,4,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC1827621623,Celular Xiaomi Redmi Note 15 5g Negro 256 Gb Rom 8 Gb Ram,Xiaomi,349990,349990.0,24,True,https://www.mercadolibre.cl/celular-xiaomi-redmi-note-15-5g-negro-256-gb-rom-8-gb-ram/up/MLCU3739079138#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=5&type=product&tracking_id=8c3491fd-cc44-432e-80b9-db43338353aa&wid=MLC1827621623&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_906900-MLC108659368732_032026-E.webp,4,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC52676293,Teléfono Oppo Reno13 F 5G 12+256GB Morado Smartphone,Oppo,449990,449990.0,31,True,https://www.mercadolibre.cl/telefono-oppo-reno13-f-5g-12256gb-morado-smartphone/p/MLC52676293#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=6&type=product&tracking_id=8c3491fd-cc44-432e-80b9-db43338353aa&wid=MLC1677507405&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_911928-MLA99991511179_112025-E.webp,4,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC55776819,Teléfono Robusto Celular Ulefone Armor 33 Pro 5g Dual Sim 16+16gb Ram 512gb Rom 25500mah Batería 50mp 64mp Cámara De Visión Nocturna Smartphone,Ulefone,905265,905265.0,48,True,https://www.mercadolibre.cl/telefono-robusto-celular-ulefone-armor-33-pro-5g-dual-sim-1616gb-ram-512gb-rom-25500mah-bateria-50mp-64mp-camara-de-vision-nocturna-smartphone/p/MLC55776819#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=7&type=product&tracking_id=8c3491fd-cc44-432e-80b9-db43338353aa&wid=MLC3209768544&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_787535-MLA101567150585_122025-E.webp,4,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC53175901,Celular Ulefone Armor 27 Pro 5g 10600mah Dual Sim Android 15 64mp Cámara Nocturna+dual 50mp Camera Hasta 24gb Ram+256gb Rom Nfc,Ulefone,533389,533389.0,35,True,https://www.mercadolibre.cl/celular-ulefone-armor-27-pro-5g-10600mah-dual-sim-android-15-64mp-camara-nocturnadual-50mp-camera-hasta-24gb-ram256gb-rom-nfc/p/MLC53175901#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=8&type=product&tracking_id=8c3491fd-cc44-432e-80b9-db43338353aa&wid=MLC1848262391&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_637360-MLA110878159779_042026-E.webp,4,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC1569327207,Celular Adulto Mayor Senior Tercera Edad Bt Teléfono,Celular,55000,,0,False,https://www.mercadolibre.cl/celular-adulto-mayor-senior-tercera-edad-bt-telefono/up/MLCU2965142896#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=9&type=product&tracking_id=8c3491fd-cc44-432e-80b9-db43338353aa&wid=MLC1569327207&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_943768-MLC92296157546_092025-E.webp,4,2026-04-26T16:57:57.929426,E-Commerce,Valentina
MLC48915655,Ulefone Armor X31 Pro 5g Dual Sim Teléfono Resistente Android 15 Smartphone 6.56 16gb Ram 256gb Rom Cámara Nocturna 6050mah Nfc Negro,Ulefone,444113,444113.0,45,True,https://www.mercadolibre.cl/ulefone-armor-x31-pro-5g-dual-sim-telefono-resistente-android-15-smartphone-656-16gb-ram-256gb-rom-camara-nocturna-6050mah-nfc-negro/p/MLC48915655#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=10&type=product&tracking_id=8c3491fd-cc44-432e-80b9-db43338353aa&wid=MLC3455179472&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_641857-MLA102130571462_122025-E.webp,4,2026-04-26T16:57:57.929426,E-Commerce,Valentina
