producto_id,titulo,marca,precio_actual,precio_original,descuento_porcentaje,tiene_descuento,url,imagen_url,pagina,fecha_scraping,grupo,responsable
,Szm S0j Sjsj Sjsj Wjaz Android Celulares 4g S24 6.8 2026,Szm,59393,,0,False,https://www.mercadolibre.cl/sjsj-android-celulares-4g-s25ultra-61-barato-ram-2g-rom/p/MLC2044437317#polycard_client=search-desktop&search_layout=grid&position=50&type=product&tracking_id=a0e9fe1c-d682-4aba-b481-cb7bdce0476f&wid=MLC3730049994&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_668333-MLM101631516738_122025-E.webp,2,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-3850745150-telefono-celular-reacondicionado-samsung-galaxy-z-flip-6-256-_JM#polycard_client=search-desktop&search_layout=grid&position=51&type=item&tracking_id=a0e9fe1c-d682-4aba-b481-cb7bdce0476f,Teléfono Celular Reacondicionado Samsung Galaxy Z Flip 6 256,Teléfono,633787,,0,False,https://articulo.mercadolibre.cl/MLC-3850745150-telefono-celular-reacondicionado-samsung-galaxy-z-flip-6-256-_JM#polycard_client=search-desktop&search_layout=grid&position=51&type=item&tracking_id=a0e9fe1c-d682-4aba-b481-cb7bdce0476f,https://http2.mlstatic.com/D_Q_NP_2X_778133-CBT109308541716_042026-E.webp,2,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,"Smartphone Google Pixel 9a Con Gemini, 256gb Rom, Obsidiana",Smartphone,543805,,0,False,https://www.mercadolibre.cl/telefono-google-pixel-9a-obsidian-256gb-libre-con-gemini/p/MLC2062945488#polycard_client=search-desktop&search_layout=grid&position=52&type=product&tracking_id=a0e9fe1c-d682-4aba-b481-cb7bdce0476f&wid=MLC3581787510&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_810882-CBT107204784383_022026-E.webp,2,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,/ P Teléfono Barato Android Y53 5.0 Ram 512 Mb Rom 4 Gb Oro,/,50062,,0,False,https://www.mercadolibre.cl/cheap-android-smartphone-reno4-pro-58-inches-1-gb-ram-and-8-gb-rom-green/p/MLC2057633741#polycard_client=search-desktop&search_layout=grid&position=53&type=product&tracking_id=a0e9fe1c-d682-4aba-b481-cb7bdce0476f&wid=MLC1694053041&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_724596-CBT92080407745_092025-E.webp,2,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Unifone S22 Rugged Flip Phone Unlocked (16gb) 2.8'' Touchscr,Unifone,195697,,0,False,https://www.mercadolibre.cl/celular-smartphone-libre/p/MLC2071307073#polycard_client=search-desktop&search_layout=grid&position=54&type=product&tracking_id=a0e9fe1c-d682-4aba-b481-cb7bdce0476f&wid=MLC3882268718&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_664501-CBT109582864314_042026-E.webp,2,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-3528449246-minitelefono-a19pro-android-smart-4g-de-2-gb16-gb-_JM?searchVariation=189484040126#polycard_client=search-desktop&searchVariation=189484040126&search_layout=grid&position=55&type=item&tracking_id=a0e9fe1c-d682-4aba-b481-cb7bdce0476f,Miniteléfono A19pro Android Smart 4g De 2 Gb+16 Gb,Miniteléfono,59884,,0,False,https://articulo.mercadolibre.cl/MLC-3528449246-minitelefono-a19pro-android-smart-4g-de-2-gb16-gb-_JM?searchVariation=189484040126#polycard_client=search-desktop&searchVariation=189484040126&search_layout=grid&position=55&type=item&tracking_id=a0e9fe1c-d682-4aba-b481-cb7bdce0476f,https://http2.mlstatic.com/D_Q_NP_2X_766439-CBT105103076649_012026-E.webp,2,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-1660550279-m-smartphones-5g-desbloquea-la-version-global-i14-_JM?searchVariation=189416456307#polycard_client=search-desktop&searchVariation=189416456307&search_layout=grid&position=56&type=item&tracking_id=a0e9fe1c-d682-4aba-b481-cb7bdce0476f,M Smartphones 5g Desbloquea La Versión Global I14,M,57714,,0,False,https://articulo.mercadolibre.cl/MLC-1660550279-m-smartphones-5g-desbloquea-la-version-global-i14-_JM?searchVariation=189416456307#polycard_client=search-desktop&searchVariation=189416456307&search_layout=grid&position=56&type=item&tracking_id=a0e9fe1c-d682-4aba-b481-cb7bdce0476f,https://http2.mlstatic.com/D_Q_NP_2X_724006-CBT89340545519_082025-E.webp,2,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Teléfono Oppo Reno13 F 5G 12+256GB Morado Smartphone,Teléfono,449990,449990.0,26,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=mcSLmq1YSW1w4gGmZhnLd1ri%2FdjXQzT%2BGSYITZyc9Xj2ipe8IvqR6FKtMQjeZROoi1V0kXKyFvGBc%2BV6Xf0UFbLnjrdUxsg3YTAUPQaXwBKTIOTjAdCd2PTjEBUARrAJDRUDbW1FdeR5qG%2Bvgy5tQjHQ1RvRw7NIABqIgC6rgDGwSXvc6Kdbmh4CoZH69mSJMU8WAtALJwtXDP7tJ5Hsu%2BNdfSFRzWDcJ03aPmTrJY4zblL3NfNMlCJBfLo1LcrirF7KoG42K1u2%2Fy2XIScIBtC2rQCS6hxhUZYgTE3BKuK0QzcDiKo3bXk6zlHdskvF1eCYWgLQgne4myQthPVUt7iBW2p7wcBNRXio4LeHJJHOYVWUVwZ6AL68Nto8Ap%2BCk%2BdWSC1%2BIJFc5rLcTFej5rnukUi1I%2B%2Byjzib9tc15Ila0nQpLpuyTldeVequc6IhfuiRxJysx8XZ0nJFkkWn4tszhoEjuraT4GXYkyibfmOkQJqenvUkDNA2pDyT21EAE5SkEjFi3JllZa%2FrSJeB1zUQFP71SN80YVv3TV6WPcimHw8R9Oqsj3q0c3Te1JuWJ4mApzWrX7F%2FM32vrBVAtFnXmeZ9rqKeJMLSO0FuRS5kldOGghY%2FntLw1mCXbuo4lqJCQacK7mMshAbDsZICarf8gATPxbSjYpBmTqc78I1w2BEMmr0yq1OyETgILnWXPe62nb8tVIMXqj4w21h5YYiKAeXtK9SgR4SFwyRfFOmzD0oBZfH%2BqzFYTlaSQmUmzFjkj7CV%2F1yy%2B7d8Zp6jVvuylX0j2uZSh%2FdKpvWK0rx1M%2FKbAfZhmkAeNiSzThn5G%2F%2BeVUTMjN0XZc5b2%2BPk5PMnj4pUCjDkqcRK9YDgVZUriWD0PefCZecuPaAwEMzPbm0iXFC0Ljesww%2FKo1fVUvOFUAF3XB0PCFC1Y3KwDLnehIpBvn4E1w%3D%3D#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC52676293&backend_model=search-backend&search_layout=grid&position=1&type=pad&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC1677507405&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_911928-MLA99991511179_112025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Celular Ulefone Armor X32 Pro 5g Dual Sim Teléfono robusto 256 GB Rom 8+8 GB Ram 5.65 Smartphone Android 14 25mp Cámara De Visión Nocturna,Celular,413394,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=lBQ486ej3EhcM8CJDtyQCsloZs87KtKePK30x7wMHqs6xOveHeSjxAEc%2BLgudpMoRabfxwvVVoqLg54MAOiOmhCSmRsxqkdxqMMRjZWIa0Fre8d0fhmj3s6xRJ%2FFxl2AZa3c6fSpKq1a%2F4Ry8zhkSJSj40t2NEpQRxkrYbbOeBvCLzyHZ%2FnIxU9hyXv6qWzn6%2BF7FLNI4tGGMo%2FcWxi9I8lZG1LUNhdhna%2B5eP%2BAuG5%2FizATEETiv3WY2QJiqDZruHCm0nWahgaAns%2Fb4DiByb7k4y5FTNP8JVmmv4ZwaNBnA5m7UES5RSn5czbxLeJYYum2m3eM53j0qzEK750Q50reGWgNjrOqtT3x21oJZN2hSUnCI0sA5rZ7dF6ymFGFTxuT%2BZbTZuXpHqcdYREIyonI6yk5zoDZf4Mt7h102fIEvBJ4Xdk4gN3f5oPBfHjSTWaqg2DywLdORtiq%2BTWwbAbCcgMYxKAxvzGYIlq8sstKOxo3HJ4jsAKq92RmbfwrmoshbfDjIzkHoQ7cXCZ35804ekPJqPN0VCUyxbG5hbH5NIGKS88XwYnCVFOnuvjOvuZYH%2BvP2%2BxjPF6A%2F8hMAFwuxnrqaO%2B6lSomPKmlqal26w0D0N2zSXdnr%2FLKXrPrpTEDst5RJywkt8tgtNm6DUeCE7lTBaHzawWqR6TtuINgirxGuySVX72LLkpo77%2BoqaJtepjGxgrixTBONgC5ZKhyE%2F4AvYCBENupEfxUBsZ9GPC5LP0yEXDg%2B4z%2FcYYVjvxr5Em5Bq8srpZBds045OG%2BA%2FLBgeolZ78f9YDU6QmLOfqcvPvUDy09g8MQ29yo05wer0g%2BI9nEHfHFYThfgQZFmBI9xHe4Hs%2FQO4oli7wx%2F45fCCOnsZFKkpl%2F1%2FnkmFurpirLmEFeZi%2F%2Fr5Az%2FKmBu4vyEUBJFyYUyAsYkK4KC3vIrxGXfzEm3NsvcmEOpA87X1PZ2xr0TTv6gi3eiDWJxLpGG52iaBk4bJ1c5%2BCPRWsX6u4FIC%2BkVTGkOCjGmvGxeZ6vZqhdsPVkQYM4VkJrTY2Urm74PBzDeWY%3D#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC51350188&backend_model=search-backend&search_layout=grid&position=2&type=pad&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC2930768982&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_843833-MLA99498685528_112025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Kit Grip Magsafe + Luz Led Espejo Y Disparador Para Teléfono,Kit,76990,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=Ff8%2FQTYBA6owQDt%2BiqBc5%2Fh5cfmvj8d13w7GTpp6fX0bOOrOlsbiQXaLnO75%2BFcXSJGNXis9Z3w2eHdtZD4%2BP9wa9nB9QwUKm87WQRsWVWuAE2mp45%2BeLDuaSr9Wzz2%2F%2Fb8r1IE9nPaTBJFs70fFEcZwW5rf%2BC1FQn%2B5%2BeQGgYGATu15AUi5gUFdyBLovVbSMgR99%2Ft%2FyDDoNKfSW0PauvCpC0qr%2FWgHpWAtMJZgtSgux4jnS4QYHEVT%2BFnuMIg%2BM7w77xWXxlT6gLBSX2T3Mikds6ZsHhvCQDs4ykTqHDVOA9p0rX7xwvgp2MSB5ZUjN5MFmj7nzqr8prs0BBFm%2FvglRM7p6q7qufZQcVdZ4XsR5T3cDDXxx5ELrUkFtaKfQjarlYYzsAyW2PcrXpqhh%2Bob%2FKapYY5gsiOPP9HHDGn98xnsujVTabu%2FBmecNx1qpGB%2Bq3mtLB0IOBnk3znDJXAHjDbb%2BV9vmCAsK8ckwWrJqdSELyWrpzHtiw1OrxGp3bhjngmZ1hliE9ZSP7cLwXu36vTRqL3kedqhoGItXskVapFxKvbrfB8CGp4RhsjDXO4zfkNSmXe9sKmR8DzWWfJuK0x1cyQDquofPXgsdMlUVqYbfmaEFDDKogy2ATiA7EG1tS%2FSKexVvdFV0EKmDNjafg%2ByAHKakhEG6tZs8JDFb9d71rNvS%2FLuKgfnxbNmBM0Yr44kDVdtklrnNstaNWP%2BGdSRtLULkstmgS85CpCLjpqZmucp9Y7wy0qOiQB3JLMB0h%2F2q8oYVxs9xVxrFA2%2B1tFm20wSBwa3MDrEO8bj9BF4zsCOgoIMLG2uJr2xdmp8x31%2BczYgm3Rml%2FaLi96a64JQykO2JszHAfYf1v6%2FlnywayNXJYm6m2Fv20IF7a%2B%2ByRxoLW5w4EXyQAVnKZxWSEU7T%2BDloXFsbb8L70kp4UPgLKRmhJ%2FerKehvVKaCuj75v0%3D#polycard_client=search-desktop&is_advertising=true&searchVariation=MLCU3262296981&backend_model=search-backend&search_layout=grid&position=3&type=pad&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC2942222138&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_975799-MLC90289222140_082025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,5 Lapiz Touch Táctil Tablet Celular Smartphone Pack 05,5,4990,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=cuWWmQwdU%2BCLO4kyXNwillvigQ9th69hXiP2vFETcegDneXpOZD7HHOD8LuF3NcFywwVJWzQHClXsQmzeGvHf6X%2FE6qTVQbztH%2Be7FDvuIbGJRosg%2Bj6cX57aWgatd921MJqsCNWWKfsF1Tc4RnEw4xAJkluCTaeTBTmWOr0uBV%2FqJ5Kf51nkunEk94Tayw9hZWPKzsFh4s%2F%2B0Vn6Qmi7HLJju8sOai1exNzpVLzHFA1WTZRKCcCGbWqGlinn9zrr%2BW1G%2BO2vOHqEBoR9gEuuG8mI1Dx1NkyCdXMlqWhTMKzE8YSDtI3Atn3lLxq52IsvIWR7x8Ksyo4HR5n8TZbXVxTyb0bTELwDJ9n48czrVn2YgU0URif5JXBynP6D6dQm5dLN4Brh3%2FDRkm6IfEWooUeOdTUAbE8ch9PyaLKwxvbRhkauzbKrZOEy9sYI0yCKHLR4KvLsSmTI8q0BubnBNaHS1RfMJnUN0SWx9UTkaft7Hgdj%2FJBCpz%2FlJDaXfH3K8ggUAD%2FfAq6Lv6pcAJPyl9Untk5c1W8VD4%2F8Ngc2v9DNrKAPHfdkyXCyXUlBSreMjrT0LGcRjTprZe9fLwAwxHr%2FFBVAvDH2yAGTo18%2B0Qk1B7wFMQ%2BLPtVhdPNN6N4jar3KSAP6hm%2FVMh2%2BkxXki%2B0rJ5w%2FvweAACcTQFkDpAzIfDNMJVLN3my%2BufFBZ%2F9DIAap3BoBCzgIN1KvrlBgSk%2FCOR2N5bVwAt0JnhZ4q7iLB19XVV5PCHouJCYSIF%2BHAI80QTkZHL3YBfSU1fU8d5XE6GO2VSrRDYTt4CASZa5KsJ3i2yVUnFr2rZlmAOmCTsGQskdXB3n%2FprRMDoS5d%2BD1LOyYRbKv5sqQ9I4QCz0nXSgaQOu9o4UTLLk0PYxJP2QSaLy5NPP8a%2FWcRAs7fRLIQVac41pevjnv2PSqjWRPA9M%2BDrjxzcgWExXT0H6mw%3D%3D#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC2042139276&backend_model=search-backend&search_layout=grid&position=4&type=pad&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC3429335322&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_774876-MLC97922071000_112025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Celular Ulefone Armor X32 Pro 5g Dual Sim Teléfono robusto 256 GB Rom 8+8 GB Ram 5.65 Smartphone Android 14 25mp Cámara De Visión Nocturna,Celular,413394,,0,False,https://www.mercadolibre.cl/celular-ulefone-armor-x32-pro-5g-dual-sim-telefono-robusto-256-gb-rom-88-gb-ram-565-smartphone-android-14-25mp-camara-de-vision-nocturna/p/MLC51350188#polycard_client=search-desktop&search_layout=grid&position=5&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC2930768982&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_843833-MLA99498685528_112025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Celular Xiaomi Redmi Note 15 5g Negro 256 Gb Rom 8 Gb Ram,Celular,349990,349990.0,24,True,https://www.mercadolibre.cl/celular-xiaomi-redmi-note-15-5g-negro-256-gb-rom-8-gb-ram/up/MLCU3739079138#polycard_client=search-desktop&search_layout=grid&position=6&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC1827621623&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_906900-MLC108659368732_032026-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Soportes Para Teléfonos Móviles Para Motocicletas Y Biciclet,Soportes,2839,,0,False,https://www.mercadolibre.cl/-soporte-for-telefono-movil-parasol-paraguas-protector/p/MLC2062696800#polycard_client=search-desktop&search_layout=grid&position=7&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC3827972696&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_639919-CBT109133785632_042026-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Teléfono Robusto Celular Ulefone Armor 33 Pro 5g Dual Sim 16+16gb Ram 512gb Rom 25500mah Batería 50mp 64mp Cámara De Visión Nocturna Smartphone,Teléfono,892333,892333.0,48,True,https://www.mercadolibre.cl/telefono-robusto-celular-ulefone-armor-33-pro-5g-dual-sim-1616gb-ram-512gb-rom-25500mah-bateria-50mp-64mp-camara-de-vision-nocturna-smartphone/p/MLC55776819#polycard_client=search-desktop&search_layout=grid&position=8&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC3209768544&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_787535-MLA101567150585_122025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Teléfono Oppo Reno13 F 5G 12+256GB Morado Smartphone,Teléfono,449990,449990.0,26,True,https://www.mercadolibre.cl/telefono-oppo-reno13-f-5g-12256gb-morado-smartphone/p/MLC52676293#polycard_client=search-desktop&search_layout=grid&position=9&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC1677507405&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_911928-MLA99991511179_112025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,"Ulefone Armor 27 Pro 5g 10600 mAh, doble SIM, Android 14, teléfono inteligente robusto, cámara nocturna de 64 megapíxeles, cámara dual de 50 megapíxeles, hasta 24 GB de RAM+256 GB de ROM NFC",Ulefone,525769,525769.0,35,True,https://www.mercadolibre.cl/ulefone-armor-27-pro-5g-10600-mah-doble-sim-android-14-telefono-inteligente-robusto-camara-nocturna-de-64-megapixeles-camara-dual-de-50-megapixeles-hasta-24-gb-de-ram256-gb-de-rom-nfc/p/MLC53175901#polycard_client=search-desktop&search_layout=grid&position=10&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC1848262391&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_706816-MLA88462057576_072025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Celular Adulto Mayor Senior Tercera Edad Bt Teléfono,Celular,55000,,0,False,https://www.mercadolibre.cl/celular-adulto-mayor-senior-tercera-edad-bt-telefono/up/MLCU2965142896#polycard_client=search-desktop&search_layout=grid&position=11&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC1569327207&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_943768-MLC92296157546_092025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Ulefone Armor X31 Pro 5g Dual Sim Teléfono Resistente Android 15 Smartphone 6.56 16gb Ram 256gb Rom Cámara Nocturna 6050mah Nfc Negro,Ulefone,437769,437769.0,43,True,https://www.mercadolibre.cl/ulefone-armor-x31-pro-5g-dual-sim-telefono-resistente-android-15-smartphone-656-16gb-ram-256gb-rom-camara-nocturna-6050mah-nfc-negro/p/MLC48915655#polycard_client=search-desktop&search_layout=grid&position=12&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC3455179472&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_641857-MLA102130571462_122025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Teléfono Oppo Reno14 F 5G 12+256GB Verde Smartphone Cph2743,Teléfono,569990,569990.0,25,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=%2FNOmUZbtbRZP0fMLMlw0ALYrTtjC6FETGh%2Fx4JiCoJaaHvodyWlMW43AbtMYe%2F402L5Mwh7z2ksmL%2BZjIYCxoROfN2AlFSnDIS2TCwWjxx9X4JSG0GWj5lTfDtUqnEKxOAxAKFDMFOjTVlLNNv%2Bt%2BzVdDdXc%2FfPInWmqGOB2%2BETyw3V%2FWpYz3PA8bNhUlhiVbTyGUDEyhus1qIXlS%2FtN6DlCQvZuPZtowj3LRM1XqEcZF0eD4nhkLYnA15uf%2FsAFDUtzJqSxCTjkScAiml5AoWBUGoeDaEUVhY8d3DEniHCwVqg%2BSZfxmuxapDt1NxC2fdS94%2FUTqHp3gKOuYcgacPXIaxuXxaLhJICYaiWJM%2BAf2umBGJaheaMyRSMpViKKTeDcWwITc%2B4tiCO6wiTkaxYpgdMjtTrDfhMUWAt7IIYrnY%2B5COJH%2Fad4Ew%2F27LGSMqzLaGOwqQOsxkh27KOS%2BJze4%2Bqas%2FMdqZ2zClEGXOm%2FJ67rYI88j4Ii0CtMoJYlRmNkhxvgBtqMVVH04FyugOwZ2Zq1Te5D461UGyWemlsidlgXcPdvdin6fwBKQ7dXTXh6%2B1oMIrk3V6w9Y%2Fl977jl1wyU1YBmdTatfQD%2BRzHiS65Tr7SGVoE%2FXFRfDlax9PAEW0tsgXtimPupznAb%2FuMzaC6zrZjvq9DJdnPDHKxt6vNFeCJsYTibql1t4Ovh5J6J%2BG6yb8vvZPZiM6p8cX%2BVC7gREXJnToC5aNAH24xpxzA2psQbuHvk2U4mjop42TunfKTxMQICiaGggZ2i9j8YjiEFRnmCDLiIPS6pJHEn4blK1mofn3onfnC%2FSN5lI5Je8UyIhEvwjvDf4192N2LdaYO86fHrb7hC03tIViVPbYdxo3uzbAa0f%2FF8aImq73hXsTM%2BS1IIVXIkAgIA5FpTySETv7nWiuaryl2F8aPMQ94yt3c7Yg9nXx6hHSBq#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC53823914&backend_model=search-backend&search_layout=grid&position=13&type=pad&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC3807287652&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_917873-MLA110436830739_042026-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Envío Rápido S25 Ultra Smartphone 4+64gb Con Lápiz Óptico,Envío,116455,116455.0,37,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=ZU200V6XtW6%2BidThTM4X%2FF63jEz7ZcWz1%2Bac%2FVle9XQCAx%2F0IGxRjGOINtBySHeHkaijPFE1mlNILhsD5oqsG7sx1hFEzgVP3bbLJAfJqcD6fJu4ehZJfmwBjDzt5WPWgMVT7zkcyohlXgI0bm1K6gJ840uoe0UCKZJ3LJGEH6nrncnKjkn2ZAKksrdqKThrNCV380awvlXnLzuCrKqvP00gqW6TW4lqDUUYlC3kXG%2FtgiL4SqmnUpx82hEubzDaV1sJ9gjNcNfcvO%2F2wrBK3Nq658XdrgzOQOoNUCmrNIPmSPDT%2F5nP9C6lrvVJcpbIr%2BQfxup8%2BdT%2BruUxlFbDZ%2F7cQehM3MVFccZGLofru0puX1ZL22Cd8JN29AkqM9HisV1PGdzwM%2FNZly9KBvOma5PeP0u40UOBKGRX0zRsQR5w1OaC5Q1EoqcZgdCrPZBbMvqw3CX2g3GP67XfeTcgCnWjKgpNYFPVzjofzrPWvzMx2EjqOGtRyN94cqaqaz8bRDhbqeyLsr%2FaWLmroCi3t4VRbIJTUo3%2BUbTHRZx%2FyuqLcziTN8%2FMi2JQ1%2FCZFkg%2B0zvpFL4LWD4MNncNbUpYlhAJPLF9g1yVQWkQ2lNrNoQw1p6KtMBicdiJ8eji8kO%2BIkAQuFbM1yKtITll6XVIvVSHAn1hOcFypZ%2BklUCcVNperZK5Bw4N49T01HbVaqzGlOkpusQygUxEOra%2BitCjexR6VF8OiPgpRSliSqH7kWdvaR6fn7VcT4i%2FKx6K9Vkj8yWiw0EbyYxb9jZ9FmVPCR0M4dgMlc%2Ff6B5ltF4sMpcc4XWIHmnbpDHy49hfjykXqY8HyVufotqx%2BhNdS98Htr9I6RHWdpTjku78jAfmAd1MEYw8g%2F%2F9wbeOZdcr42tQadtK75Whzq8bOGHDztodh%2F34fJFcb5m3rR98HKdS4Wue1107EQC479kHbuGQ0qQ%3D&searchVariation=192936549719#polycard_client=search-desktop&is_advertising=true&searchVariation=192936549719&backend_model=search-backend&search_layout=grid&position=14&type=pad&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288,https://http2.mlstatic.com/D_Q_NP_2X_868099-CBT105775262846_022026-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
MLC-3037192742-ulefone-armor-30-pro-5g-telefono-rugged-dual-sim-smartphone-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288,Ulefone Armor 30 Pro 5g Teléfono Rugged Dual Sim Smartphone,Ulefone,731038,731038.0,40,True,https://articulo.mercadolibre.cl/MLC-3037192742-ulefone-armor-30-pro-5g-telefono-rugged-dual-sim-smartphone-_JM#polycard_client=search-desktop&search_layout=grid&position=15&type=item&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288,https://http2.mlstatic.com/D_Q_NP_2X_630749-CBT84700783522_052025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Suporte Giratório Dobrável Para Ventosa Magnética A H,Suporte,3616,3616.0,9,True,https://www.mercadolibre.cl/suporte-giratorio-dobravel-para-ventosa-magnetica-a/p/MLC2037058074#polycard_client=search-desktop&search_layout=grid&position=16&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC1789105285&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_629659-MLC101568823699_122025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Celular Adulto Mayor Senior Tercera Edad Teléfono Móvil Bt,Celular,73700,73700.0,17,True,https://www.mercadolibre.cl/celular-adulto-mayor-senior-tercera-edad-telefono-movil-bt/up/MLCU918270982#polycard_client=search-desktop&search_layout=grid&position=17&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC2688170886&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_833940-MLC94074923257_102025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,"Soporte Para Celular Moto Y Bicicleta, Base Porta Werew",Soporte,4357,4357.0,70,True,https://www.mercadolibre.cl/soporte-para-celular-motobicicleta-base-porta-telefono/p/MLC2030426237#polycard_client=search-desktop&search_layout=grid&position=18&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC1927409839&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_942335-CBT90673777488_082025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Jykl Sjsj Teléfonos Inteligentes Android Baratos S24ultra,Jykl,49160,,0,False,https://www.mercadolibre.cl/sj-android-celulares-s24-ultra-50-pulgadas-barato-ram1gb-y-rom8gb-negro/p/MLC2027958986#polycard_client=search-desktop&search_layout=grid&position=19&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC1890845887&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_998066-MLM92250022059_092025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
,Mini Teléfono Inteligente Android Ultrapequeño Para Estudiar,Mini,29794,,0,False,https://www.mercadolibre.cl/znsj-mini-telefono-inteligente-android-ultrapequeno-para/p/MLC2048289698#polycard_client=search-desktop&search_layout=grid&position=20&type=product&tracking_id=a6d9f3e2-4eea-4aa2-a030-62708eea2288&wid=MLC3896425360&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_887174-CBT96202579564_102025-E.webp,3,2026-04-22T01:32:41.819510,E-Commerce,Valentina
