producto_id,titulo,marca,precio_actual,precio_original,descuento_porcentaje,tiene_descuento,url,imagen_url,pagina,fecha_scraping,grupo,responsable
,Ulefone Armor X31 Pro 5g Dual Sim Teléfono Resistente Android 15 Smartphone 6.56 16gb Ram 256gb Rom Cámara Nocturna 6050mah Nfc Negro,Ulefone,437769,437769.0,43,True,https://www.mercadolibre.cl/ulefone-armor-x31-pro-5g-dual-sim-telefono-resistente-android-15-smartphone-656-16gb-ram-256gb-rom-camara-nocturna-6050mah-nfc-negro/p/MLC48915655#polycard_client=search-desktop&search_layout=grid&position=12&type=product&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC3455179472&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_641857-MLA102130571462_122025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Teléfono Oppo Reno14 F 5G 12+256GB Verde Smartphone Cph2743,Teléfono,569990,569990.0,25,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=ALwrAZRtsbQRReHexMqSTkkRf%2BS3xL%2BxCv9KHxDBH2u9ayOwgTU6qe7%2BE%2FZ9trjiea15avOg7DeJClwI1NSw7nH%2Baf7eCKUukKyyX7YG%2FyLw%2BgguL7wOBX0cwLrejy7RwPTL0xTr%2BwV9Whzjl0OrcsPE6idF9StT%2B4N9CRuUyaAsMS4bexwysxmY6FkfmFk0OhFmbU0QZvdnQTOBdyA5TOifOVqvBv3bLlyH7CKpBb7nRxaoWcKXLy3ReUUiTpW2Vo5mubxMMNEHAvfPxOyudDWA%2BzhxX3KB4N0Kne6STaBs05NKEY%2FxDXqDhWitjC%2BPKy3mKMqUU2eHLXLx%2BoQixKMCQ0UT5crquhyrjZjj%2FDrGac1xx6wvj628YbjTUN6A6iWC7WiQaMrfmNDZiiUkK1GCGrBC6rbSqYXijYbkXTzmOWUYrcj56KLtqdTh9aZzoA2bhlL3UdQ%2BHHv9MeKlbp0312ZltrA%2FqSHTC8RPvjEi5%2FIRUjhpfqAO0IvZ3Dmisw8DRXISKOd1tkx%2BMXsEu8mUWoqU4kqAzK1RT4Zs3y2Cn6LSmOajHY%2BY%2B%2BQHUN%2BTWLWRsK%2B%2Btq2%2BKxuu0k7jHIWLtKY3X0WEJjRzzeCOt2U7n6Gmf3j2UM6I0r36e5Ofj69GfvKwhHxbhrUS18%2Flx8%2B5LPJ2gUj%2BSEkrie0oUTpxMDATfcltpUjcPQ1WJy0ZQHb6yEtkWbXiRw3q6%2F%2BF9yt9%2Fm7D%2Fz6Hvcg%2BGr9lLJ6mBkqZOyFCcCMDbl8a%2BlidU%2FfVC8bM8DALaeEO6TV2KEMHmT1G2xEj769yxPv%2BJ%2BGuwxomq%2Fi3KJGaNBvv89VumSQ1sTh3kCHOjkCfSayRhFOmC1MWOFqLbjegcq4AYdmIbYybKlSlovVRDJ%2F8uoIKvTmoHc%2Bn473UfSIdBwn%2BnRmb2KiE6CFdlH4eZcBw7cdgxK6tb3r1oL2znX3RIU0%3D#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC53823914&backend_model=search-backend&search_layout=grid&position=13&type=pad&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC3807287652&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_917873-MLA110436830739_042026-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Rx Mini Smartphone Android Ultrapequeño Para Estudiantes.,Rx,38071,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=it81swyeaCuxbKA7Uj%2FQSX6Qv2cQabg9RVQkErHKkk2qnehOFRxNbvTQfQRtmq41tHNPAG%2Fr%2FqxeM9lP1HVbelhkD13YtxYoGLC6IHGvg75JfCi7OCYvXQwfbZHEAwQ3ubR529mGCEZZN77YTsWQiGuF1LDv42m7JTRI3BEPQHxiwv49UpDEvqePqD159bLUfMwd%2BOaIC7gz1KKt3J4AkHEEaHIklb1%2BgXZOjYuoTWqtxBELcvv6HsWtIfAdcdmvZUZ1Dwu%2BHXJM5c%2BKmJaZ1Wnrt7U3lnl2yi0Vb8hP82S40hbDIo74A1akvBGlZXCq2D85zvprscF%2FodSIAKRMwLcfwo2OVZ1v4B0DRtcu0ZAmvS4vVkwAJ4Hnpy0EBvIeYQt05WHcOZ9naYCeldYw0s46MA20GWwLRHGmr6hu4TliskQZHorcF2UayUxVytyZlplSkk7WwhmIcJxxyjefz6qNQCdgzBNS0dj8Qu850s3imnIgZX%2Bgs0%2FHfZgAFtK0d030Sa3Fom%2Bx48IkvW0xDqPdJFlp1OsqI1Fbzm0jc%2BtLUlDMMvBhY3xXi2NBLexCM1dbNKLWODNvj6Uh1Nn%2F3ztsITKwaP4U5Pn4pm5haCWHpZYrhthTYsaCRBIBkPhvfDyAehIRT96Ztc6u%2BMdIjvfNmYhuRZeWO12zjAj2bPJUD7FmjBBfcQ%2Fn4kq73h8R5IOWWFKkrEQN0NoS50O8tkirZjo56uKBoek8%2BM1rdzZ4Uqm0KRInY1Hf9GhFK6Ud1arpkOWL2j17qYmIj7mGQ7n8EvZ%2Bs9lkg3hhgukoG1cvzoeqipAsHHI2jrhDsOyebflHgGKBMtyfKbfXdVMReQ08t80NouKE8KNK%2B75yeS3iXW9lxOzzcv8TJ4A8Sd4qPa1JjrTXC6Hh9IBw3RWvsmuVbJwQS6iiwvwCK6OT0RMpgGacBHZdwT92QiV83w%3D%3D&searchVariation=184750061148#polycard_client=search-desktop&is_advertising=true&searchVariation=184750061148&backend_model=search-backend&search_layout=grid&position=14&type=pad&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457,https://http2.mlstatic.com/D_Q_NP_2X_865305-CBT90122410367_082025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Envío Rápido S25 Ultra Smartphone 4+64gb Con Lápiz Óptico,Envío,116455,116455.0,37,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=%2FK2NRNZHDPEt9ur3jPLOEbbUrBoijDq0KaXXmo7IuQTQp1vFyNUMRiBcoGRmMKL2%2BMrS6rTHH%2BgJcJ%2Btfs5k5%2BKJ%2FlLxRujMG9Hoj%2FwXxRDbZ1bJyEZ%2B22xd%2FVmt8dhYYBjA7HOLmOLP4JFfjQPOUIxB%2FigxSDstZMNC53uH9ZURBEBrBfsQxMVS6A8YBIYU%2FKi%2BOHTztY9iVqHq2DD4dbchQNGUaB6e9xGu1mcuUarb2dWysnemXWVJuIA8P0HQOVaGTbdPzEYEAKLRm69oraAJDgISwSJNKX3LIDL6rUp3gSMTzqa1ZWKbOgJOgMmO4JqxjeFBpZYeuVcfszAIl4599NAyD%2BPSgd19qUjHLm9OmA3xAlkNWkHHTNrIVBgzy9h2k9zT9tSKqh6qya5wgg5JtoLGtriTpZNNloZTmA17q%2FG7xYYKDSPxsl47IIqGALHUOtakHxT%2FjTAMLgX8Nk3SMDZjE8kd7aWO3whHfZPQ%2FV4VB0%2BfTLWyOE4B%2B8WPIrWeynTsVUQatunNHhZ%2FsMqRqiyEw7s6%2FJry2PbvnHNseH%2FyFCA%2BnCOPQLiCcRpGQIpxkE1tP7Sh3%2Bl2BMWg2KFa0yjPDVOd7%2FCtvW3w4ZNSvNIWPqZ%2BUoiopJtzDlAfLhWHarvcBgvRN5L7fgsDm7xED%2Be7bB6TZkJR96g%2FhdkehNueWVAJz3x%2B%2FWTGhiTULliabZqi2MrGXE%2BTuPQcbaJkM7weVM70eGYlanxHaXS1S3ZL4BFT60EWmP44UCYxHuvpRZrLjA1GgBxyeI2mKro15DghOg6Sm1bTv1KqmA38GSZVx%2F0oFHniQWcHBpImrANzhWfpLVKcsV0kSl5GRDWZS4gtyiQgeSpHxM3AwIrU3%2FLkBdl%2BvAe408XAC2zMpFaSc%2BL5z%2BpvDlffZ%2B0A1bP8%2BHGd8t8UbAuazYt%2BVLASdphkTDPf6rBOqMVbhqA%3D&searchVariation=192936549719#polycard_client=search-desktop&is_advertising=true&searchVariation=192936549719&backend_model=search-backend&search_layout=grid&position=15&type=pad&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457,https://http2.mlstatic.com/D_Q_NP_2X_868099-CBT105775262846_022026-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Mini Teléfono Inteligente Android Ultra Pequeño Para Estudia,Mini,38357,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=lg7zQTc4M1wDemq5d4I5bhsQhKid31eV1o8hQad24mbrc32IT5awt%2Fj7rj%2FRFOm6uQL1%2BrrU%2B7jTlTY3J2Sb%2F9JrbGJRohB2%2BQY9GN20MAXM1dYZrMqwt5MCyATW4cEbIJQo6X5W%2FBF7LLARjIh1%2BXAe5P72JZOKSOnfIUN45WJzdXqBzh2%2F3a5n0L4j0he3%2FWTWxcUhEkjbkdNn4I%2FtCvHA4N37K6oBvXf%2FZZC%2F5rEc5cPae6dKxwluwLq5ixcXV7vUdrwTMMtt%2FGKojb%2FbV0KMSpRNEppgNYh%2F5or8DFIBY3XdUV9XC6hfybN%2FfDgYD8vLRAnHC9R4iHiEz%2FYmR%2BvByn12TVa3qCE8fzYNSCsELqQzoBcDhlDrpOM3rSwtGSgE0WQLe810fjx3Fr5BlteZCGSaGv9ZFQJyXHztNOAshHT8uyHihw5wWLoB0274ySwLiEwqLTaX5suHvmH8%2By7yN%2FC3hhtqOS6ijq9V49S9LWIZvSl21dpNp69y3xq3xvlwqQ0rae7iDeKLyfXRT9tC0y186%2B9CIFK3vkrnWKsKyKlRxZxvsDuYq2iMmlULI%2BZGkZKl%2FO506LwaozdbpVzo69qrdle7FlOTpGL%2BY72Su%2BstG56FK0KIzQdEBck6HkwP7R7t397AE%2BXhFWBF2QwkxucjZjckE1QvPQMo4K6PnYsqXMqZPdVuA4lSDO6Yf%2FDp97M4ecUkGzRw%2BP7i3KwZqaMhMBl0JmxaywY%2Bod1i967dzPfNajMaX9tX7jvHCaUVw7fGqIB1j73Qbi6iWR%2Fc%2FQpfLZ3Dfu5ECn%2BsWUckIwCTZ5yMCpampre5eI7gIca80pE%2F9JdZ3F81w6fREQbOD9CsemgBYHgQ0fQw61NW1%2F%2B9lKWqwxySMQvIWqgsNt7zVh0HFdbF1nGxfPYIDFrcqq4UukqSRY9tIPFHc%2BD8uh2ssL6HviGKyTOTTO16oZk%3D&searchVariation=184361275406#polycard_client=search-desktop&is_advertising=true&searchVariation=184361275406&backend_model=search-backend&search_layout=grid&position=16&type=pad&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457,https://http2.mlstatic.com/D_Q_NP_2X_998498-CBT88393270749_072025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
MLC-3037192742-ulefone-armor-30-pro-5g-telefono-rugged-dual-sim-smartphone-_JM#polycard_client=search-desktop&search_layout=grid&position=17&type=item&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457,Ulefone Armor 30 Pro 5g Teléfono Rugged Dual Sim Smartphone,Ulefone,731038,731038.0,40,True,https://articulo.mercadolibre.cl/MLC-3037192742-ulefone-armor-30-pro-5g-telefono-rugged-dual-sim-smartphone-_JM#polycard_client=search-desktop&search_layout=grid&position=17&type=item&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457,https://http2.mlstatic.com/D_Q_NP_2X_630749-CBT84700783522_052025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Suporte Giratório Dobrável Para Ventosa Magnética A H,Suporte,3616,3616.0,9,True,https://www.mercadolibre.cl/suporte-giratorio-dobravel-para-ventosa-magnetica-a/p/MLC2037058074#polycard_client=search-desktop&search_layout=grid&position=18&type=product&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC1789105285&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_629659-MLC101568823699_122025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Celular Adulto Mayor Senior Tercera Edad Teléfono Móvil Bt,Celular,73700,73700.0,17,True,https://www.mercadolibre.cl/celular-adulto-mayor-senior-tercera-edad-telefono-movil-bt/up/MLCU918270982#polycard_client=search-desktop&search_layout=grid&position=19&type=product&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC2688170886&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_833940-MLC94074923257_102025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,"Soporte Para Celular Moto Bicicleta, Base Porta Argrfg",Soporte,4383,4383.0,70,True,https://www.mercadolibre.cl/soporte-para-celular-motobicicleta-base-porta-telefono/p/MLC2030426237#polycard_client=search-desktop&search_layout=grid&position=20&type=product&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC3880187290&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_942335-CBT90673777488_082025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Jykl Sjsj Teléfonos Inteligentes Android Baratos S24ultra,Jykl,49160,,0,False,https://www.mercadolibre.cl/sj-android-celulares-s24-ultra-50-pulgadas-barato-ram1gb-y-rom8gb-negro/p/MLC2027958986#polycard_client=search-desktop&search_layout=grid&position=21&type=product&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC1890845887&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_998066-MLM92250022059_092025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Mini Teléfono Inteligente Android Ultrapequeño Para Estudiar,Mini,29794,,0,False,https://www.mercadolibre.cl/znsj-mini-telefono-inteligente-android-ultrapequeno-para/p/MLC2048289698#polycard_client=search-desktop&search_layout=grid&position=22&type=product&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC3896425360&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_887174-CBT96202579564_102025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Teléfono Oppo Reno14 F 5G 12+256GB Verde Smartphone Cph2743,Teléfono,569990,569990.0,25,True,https://www.mercadolibre.cl/telefono-oppo-reno14-f-5g-12256gb-verde-smartphone-cph2743/p/MLC53823914#polycard_client=search-desktop&search_layout=grid&position=23&type=product&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC3807287652&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_917873-MLA110436830739_042026-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Nothing Phone (3a) 12gb Ram 256gb Rom Teléfono 5g Smartphone Snapdragon 7s Gen 3 Octa Core 6.77'' Amoled Pantalla 120hz 3000 Nits Nfc Bluetooth 5.4 Color BL,Nothing,499990,,0,False,https://www.mercadolibre.cl/nothing-phone-3a-12gb-ram-256gb-rom-telefono-5g-smartphone-snapdragon-7s-gen-3-octa-core-677-amoled-pantalla-120hz-3000-nits-nfc-bluetooth-54-color-bl/p/MLC50911062#polycard_client=search-desktop&search_layout=grid&position=24&type=product&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC3523322960&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_612847-MLA99994334364_122025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Soporte Porta Celular Moto Bicicleta Aluminio Metalico Azul Holder Universal Manubrio Bici Pinza Base Telefono Montaje Atornillador Resistente Smartphone Ciclismo Motocicleta Scooter Motorizado Gps,Soporte,12990,12990.0,30,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=vgWz96eJHgcBISWDpquiL3Bk%2Bya3C%2BBK24VDX6uNF4X6mSXSN%2B%2BaeXNHxfg1ECFeuZiepdz0iQAwJui5opOOzd7U8POMC9PCK7e1rSg5fmyByYf%2F2%2FXLA2Dvm3iYU7WZ9mkg6%2Fao%2BZKenbMNndIFBSBW0X5joI%2FTqKsBtFWg63MBKfzu8h%2BvN2xXbi9r0ogLSe7%2FNznttJkXLAQNGIIs4RumO89Ro4A2cLDlt7iIXEMHxvltTwmfCY7%2Bgv6t7Yjvyo85j0EmohVDNOqf5tLX8Xezved5Mb%2FEZTLMV5aJ3tgRE%2BYtZPkcSJa3SLBHsyGROq4rhVt7I%2F8mhfu45X7fEBWbS%2FxIwYv6W5jhC%2FXh1%2Bmbv2DX644IbVPWfocNWNi1ywlIofQl18qDxWzrs2rdn1TyZBUo2AUuJznJZY720RxBmfRIYm0qJcbKHUUbysqU251KDsfSdZQXtMgxRWijvqc9wR941m3QkUGfe2nGfhBpvdsbCbsyude70DRTlXQjOdBoAFeL1L0msRa0Lje1ncO1xeEZqEoQUzaKZpCxFQcHMncjzJyCj%2BZFZeEIDilnIx8ptrj7nom52q%2Bkmfr06A8uNsI2wslTTHvgpD7PFfksAE2fMN8iHLaM9Vjn7ya8SEaARAREqDuHVgK4%2BqOGmWCWSCMxjTBJK153bkOiRmsHeEsujNoJViSWyzBbEOv3hsH8eSjMh2e3CwVVriecJZkiGDkzkIBXGno%2FbHJzx9H4NP5jjoWLhzklyS4yNQ%2ByU7dlmKXrm9VdgtGkpPSeV7dM3rgWvooDQFP96BWxY9S9L6ycLC%2F9EjdpWZ1Pa2j7jAskp%2FVTplFfON6FOO8Qk%2Fb6IvD39LXwcjjIYY8%2FEOz2UgvVIq3mkOiCfHusw%2FoFrg1WiVvtoTFREWMdEXGdAODNE2o%2FdzYiT8ua6RE8vH7CY6auZ5nee4tqDskhRjFDbCrTWAjBvanEv8LOIOBt0nQQ0aihID2HDC9Sa6PpfKsQZaOEvho%2FbVukvG3MPszKRutrfTEnhe05LEiBIxaVCKlSWl8sX7xTs8ctWoWWGKDh9VOuN%2FYCZj%2BITu6A2Kj2zxm5O28%2BM6ihUCk%2BaPbe6tPVUQ86w49Tax1blJWsfxLvMwPbe%2BjjsKC%2F#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC63478320&backend_model=search-backend&search_layout=grid&position=25&type=pad&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC1804285935&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_612162-MLA101937683752_122025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Soporte Porta Celular Moto Bicicleta Aluminio Metalico Rojo Holder Universal Manubrio Bici Pinza Base Telefono Montaje Atornillador Resistente Smartphone Ciclismo Motocicleta Scooter Motorizado Gps,Soporte,11990,11990.0,25,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=4u7ZPR3%2Bp7udfRZwS93oSiQudcolRAn%2F4RTO3%2FuH8zlyrMtVdjjZCDbdp2cUlMOuPiT%2B%2FdsQMtJY5TaC7d6k3bAgG%2BJnrwEIZXjUul4ABN5Z%2FnsRA2okGQvS0nRiznSBASXrsmyY28LtdQe66aAFo94oXBD7P4zmHa3WmVByq4RK1vIkiKPMf5nryNcLC0R3c0C3kE6fCRWylRwCBU%2Bxk%2BQ%2FMeyZTiQcxKlg2%2FTC5b0y6j9QDmI%2BBEC9X00iGSxsNknvFRwLH9RkTLDDdeoVqQNQWNS0E6w4d9h0L%2Be7B%2Fz%2BlwZKeVeGnUJVpdel6pGQSz0i0%2B0PjGaTN5d5pBIfNTxqQ314Xe%2BCpuJ93KoFmsWefdrh0Z8mvYaFMk2s6ceeStG3v14eR80s1XfEZDrY05Cg6FI%2BdzztXEe1s35LeixBOKCKQp5KsmNKhCv5KugEw%2FHDC4m23qT%2B1JTqccup7yZip5noMpaWIwXebddxAmkoUEhSBPZhkG94oPAsTJdzT%2F1qPAIZN0N1sW3kbImMmiHZAgOwDDCEw7Gzi0j63dh9ZlVTqPusCNPwZUJSnZcioiH8hTi7l84CPrAIe8RDGVkQaBHnygqo7XpXDmqZs64DxjojycQZaYKNdMP%2FJnsGAUkiuVanyN%2FIvejYjtwa77n354QBZePpgZOg%2B237HFUuGk9vE14%2BcpCPwiNM2r7JZkxO9MGCf7mZkxTBy%2FmJV6bAnOTMUoxVt%2FvEx8oUdh0AZrOply4yrYCLYPhZ0uZlxQ0Z4NT8znjNBL94tltz%2FCFDYqAMl%2B6CWe6ybBjxZCXPTUnAaBvqMKQnaA4cW5t41AIGI5r862igWqNN35tTTfel8j86ZrZCZgpYSNR0tUTr2pK58s4CxT7arXwyeY3Ewxfh3jkiuqLk%2FbM2LMyeQuvsk9AWW4nKmGouLLR%2BmbNyD19Zn8Q3NL%2BW5mp0lZSfTrrzVqQhGlAikuwLiDrVSkaVwQZ9flyc2NVrQN%2F8Zzu%2FEraCd0AGyi9vmAt6%2FGMLTu30fa4Ijp8Ppwodda1UVYzDjFLEg332vAObBKH5AnN0f1v%2FUwS613%2B9JNI7SD9H%2Fx8%2FOkmCgvjgO69n6TIaNszQP7%2FyuhaUibN5cZ7enTW865OrsZC5gjyf#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC66697683&backend_model=search-backend&search_layout=grid&position=26&type=pad&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC3764000768&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_625016-MLA108026218820_032026-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Mini Smartphone Android Ultrapequeño Para Estudiantes 2025,Mini,38357,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=Nbeea1Njx0e%2BjrEY40iQmpbu7zEddjdWQs3h8KEwEOGeitPBts7MEvhYAQVBxpqUUaPJ62CBM0RT5W55fW%2FUNpoSxbVy4CqEQdb2PbjYm%2Br1uglKyfinmhpIttDnmin4b%2FrvWEUiCs3FXVBLcnZdKoetkT27Oog%2ByC88PlQkXlLyqMRA5LTODnWuGWp%2Feawcn16WYMG4aIyI0XtR5IABwIbbCVekBmQnpzZz%2BnvHF2TVyI5rKqkTxMbirZIa8z3nujGaVnw4KczjnHM7Jgd4dq4ibVIvlEAnkuRIFo4GYlapBmUBkTRY1Tmza4bhdmQH5xUaaiCV5YvtRS50SkUHQK6R1N2dDYFSGhBnKQVpyq%2BuoLWxA5McLNfm5JxF203Kt9s7FfFKfs1Pt0xqlpOYxiGm6fYv2LC2WAX%2Fe0sUECn1XCkB5xJ7dNmB0FY3JuloOOjPniesoMRfphWRwxayg7dLjokvfTKrOzH0%2BsiI26wbEOwcDtE%2B9QcOzT45heO%2BlQeLWLZweLk%2Fsj87LpRA1LxovhL8Vf0I4M7ykoIMOsf6Gz1GYE38sVYq9F4jFjVyctb5fup8yvJr9Za5OqQKZ5W9MMTgAeLxUHG%2BUvV%2FKAFoK2YxwaV%2Bq4VKtAIpnfD69KDoY57e3CUF6wfuacX6kiyIoypBp07WHGnN%2B1eeOvlxQjJgvdcXs3URM3btsnshZRfSTZfl6Odjb4x%2Br5PykEzKsLRBedPGkEjdFwAoNJXXB1WiOGvkwyMngdQKLSSFZrw8nxeZnQ2DqVe%2B0qFnsycFjGked7%2FI1GQVQMT6LW%2BtQC%2BNuCn1%2BpXSNk7XFn2Vteco2QG7jDVCB%2FBVl1qbU9wxtZlUb929dQqcbj1vNNd74jNqoWBtC7bSQ%2FqRa2xJepIPPVo6S9k0egbKYwFyTbeuK%2BiEMkHngSCQ6l%2BWq%2F%2FuZd1T6NNjFvEVw4NKP%2BBi&searchVariation=184750024678#polycard_client=search-desktop&is_advertising=true&searchVariation=184750024678&backend_model=search-backend&search_layout=grid&position=27&type=pad&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457,https://http2.mlstatic.com/D_Q_NP_2X_958996-CBT89738328720_082025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Mini Teléfono Inteligente I17 Promax Cross Border Más Vendid,Mini,49384,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=QI9oJz1%2F9%2FEDiioYoiO3ySILxionFIEND%2FQ0E%2B6fudAsktXWWnh%2B1Ig7v90IrCA%2B90yjNOxlrpQLn958tzasVlf%2B5jE0Qpi5Cq2H276wd%2BtLpIzI5%2FVCzI3oop86aGdVhwLsvzYO86SI%2FfDeXd8XUQ9pFRoyXOHgghlQ11g6znr86hcpfHBCh0X5Omkfq9K227JxU4pbzJGxsFpLnpGpwAmWBrvynh%2B%2BPW0nAbSzZrrqJSaffmFNlv1hNxzjKmE9hfnwX60Q33ib7SiB4XH%2BFCAePFexto78zMxKppsTaycXrepBV%2F85DpwE%2FybWtHb6coQqEoNp5nCPiiW5xhLsd%2BeIZQBaE7GfJ6OkbbaHo2MtJOyAoAldDszTj16FEn0Vu%2F8SerUSoFpmFFjAq50%2F5N7Sp1Il7t3IVRpCvp98Ec4PePSAVJuU7ufHGYPHJZQ%2BdD%2F2aQzBQn606QDnGunWRYds75gtM%2B02Mla3BHE7GXia7sOKZUyQvpTOXv3Kp6Ltz5BPKXrenvGRtd1MIDLE1kkoYjd7KX0ChDqgh0IWw9iercgZejjBR08s14zxPYdvUQfsgjjchG2J96i0G8MkHGokSM0Jw%2FV8mKTyDvCNVAi2FlzO%2F7RrjT1YrGQLSKkhZtHCnBkY%2BTFokPesv%2FH5NWEcvt1rFvjlKiLZcd5dsZNmsgD%2BAUOKfEdPjkqWORF%2F%2FMwW9VKrs2Z4C8%2B9AlDs8xbcomd10uLIPfneOG8nUODIvcHLSrCAhG6yJD7Xrwe7YjzvKdqRdozQlcrCuRu7Zgg%2B%2FiFPnta0zRc6QBn6bzRixNJPGO6jE0LtIxcLLxwTBOS7WFE6GvmnaiQYXsFGMuRtU%2BBmEChIC0IHOTVYu3neYki7mQzIHf9H4EdnMT4Vywi7%2BfLGJaEQN%2BXkaXZTCuoY5cWl%2F9uenh7QCJh5NfJYVyW%2ByOwVkcx%2Ff7oPxCNQMA%3D%3D&searchVariation=188326952898#polycard_client=search-desktop&is_advertising=true&searchVariation=188326952898&backend_model=search-backend&search_layout=grid&position=28&type=pad&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457,https://http2.mlstatic.com/D_Q_NP_2X_861112-CBT102152356209_122025-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Ulefone Armor Series 27t pro celular imagenes termicas 24GB ram 256GB rom color negro,Ulefone,700734,700734.0,36,True,https://www.mercadolibre.cl/ulefone-armor-series-27t-pro-celular-imagenes-termicas-24gb-ram-256gb-rom-color-negro/p/MLC50605495#polycard_client=search-desktop&search_layout=grid&position=29&type=product&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC3037231164&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_911466-MLA104884474360_012026-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Oukitel Wp56 5g 24 (8+16) +256 Gb 16000 mAh Teléfono celular Dual Sim Mtk 7050 6.8 pulgadas FHD+ 1000 Lámpara De Camping Rugged Smartphone Altavoz/NFC,Oukitel,398028,398028.0,34,True,https://www.mercadolibre.cl/oukitel-wp56-5g-24-816-256-gb-16000-mah-telefono-celular-dual-sim-mtk-7050-68-pulgadas-fhd-1000-lampara-de-camping-rugged-smartphone-altavoznfc/p/MLC67134979#polycard_client=search-desktop&search_layout=grid&position=30&type=product&tracking_id=bdfeb829-4944-4102-9ff3-6156d2e64457&wid=MLC3804490330&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_871603-MLA109616515368_042026-E.webp,3,2026-04-22T00:19:02.623400,E-Commerce,Valentina
