producto_id,titulo,marca,precio_actual,precio_original,descuento_porcentaje,tiene_descuento,url,imagen_url,pagina,fecha_scraping,grupo,responsable
,5 Lapiz Touch Táctil Tablet Celular Smartphone Pack 05,5,4990,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=Z4MXsf9oc7j5CrAxaHPN2gFhVVsxUIiDCFSoLBb3HKO8oyj55reU9JHb0GO4eihOPFctjG7NZVXLZmF5zM8G%2FWgsywGl43TpQYkGUA1ZhFq5%2FSoeeEizZZDQgJPX2CMPKSmWEkBd%2BZ8ArRB9QfskAExIfFhu8pXReaVizt7vezNifNwuycOH%2FiFYfIh3AmMZd2xdsud9SKf04kwGnKeB5vbcJaoxFoXW19VnBGYz1BpYGV5am%2B3CUaiH7Z6rWbGdekv620aCGkHTRAizGS7EqhTS0%2BZvK9BhSFNvKicWapgvyQy43xIFoJUjgtxNa59yFwprzMDx3hdjAS5tc5dtcyjGx%2BLnf0QH7TJ9aB1PfL5qweON%2FRxofvsJilZT%2FxbAQGYOXwMz3TCoBhhsxUisUsH0OTfGX9DkBhNrAwBDauNbMv9zQ%2BvrkvLQrEGFsPI5t%2BJcxuKaW674mvCiwX2FvBZBJEoyMABRRU5b3pfESgSM5jY0zDUg4MY3vXTefBa3EEkzbW7ZIujWyX87hSyO6TjfnWRbt0XzY9veQUe1tSTSXS9tREycXZkIYCZ5gww8zQBOgZm%2BrlViOhPOpNMGdhajyr9YeqiD%2FOD4TFU3eNov419nULy1fQ6AIQJYuhQssYbeP5MT5IXq9D1PV8tC5oDkySmV5MwYnShAIHxR%2Fh7W9ML%2BjkDGSm4VhfJKES8nPLizZ9Yt1j7g20QQ0K%2BYvG6gTx%2BEN8ZKvxVlvffWnTld9YBgcgqZpo3%2B4M%2FM84%2BWIvhnDr4zno9pSlV%2BckjjKgRdwGZG9cDWEpnNIJfRgtYBx0BUJGslwdo8M7GJumjdvaAkweNR6sez82kwIFfdTpPxwKl02jPiE3oRr6q7I7be2Vai610NAUURnM6hThEpFVm0q4a48qiWMEaz2jlV7it%2FgAiq%2FOMqm764c3GHB6%2BU%2B4Xf2%2BNHQuRqVevrtT%2BhuQ%3D%3D#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC2042139276&backend_model=search-backend&search_layout=grid&position=4&type=pad&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC3429335322&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_774876-MLC97922071000_112025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Celular Ulefone Armor X32 Pro 5g Dual Sim Teléfono robusto 256 GB Rom 8+8 GB Ram 5.65 Smartphone Android 14 25mp Cámara De Visión Nocturna,Celular,413394,,0,False,https://www.mercadolibre.cl/celular-ulefone-armor-x32-pro-5g-dual-sim-telefono-robusto-256-gb-rom-88-gb-ram-565-smartphone-android-14-25mp-camara-de-vision-nocturna/p/MLC51350188#polycard_client=search-desktop&search_layout=grid&position=5&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC2930768982&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_843833-MLA99498685528_112025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Celular Xiaomi Redmi Note 15 5g Negro 256 Gb Rom 8 Gb Ram,Celular,349990,349990.0,24,True,https://www.mercadolibre.cl/celular-xiaomi-redmi-note-15-5g-negro-256-gb-rom-8-gb-ram/up/MLCU3739079138#polycard_client=search-desktop&search_layout=grid&position=6&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC1827621623&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_906900-MLC108659368732_032026-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Teléfono Robusto Celular Ulefone Armor 33 Pro 5g Dual Sim 16+16gb Ram 512gb Rom 25500mah Batería 50mp 64mp Cámara De Visión Nocturna Smartphone,Teléfono,892333,892333.0,48,True,https://www.mercadolibre.cl/telefono-robusto-celular-ulefone-armor-33-pro-5g-dual-sim-1616gb-ram-512gb-rom-25500mah-bateria-50mp-64mp-camara-de-vision-nocturna-smartphone/p/MLC55776819#polycard_client=search-desktop&search_layout=grid&position=7&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC3209768544&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_787535-MLA101567150585_122025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Teléfono Oppo Reno13 F 5G 12+256GB Morado Smartphone,Teléfono,449990,449990.0,26,True,https://www.mercadolibre.cl/telefono-oppo-reno13-f-5g-12256gb-morado-smartphone/p/MLC52676293#polycard_client=search-desktop&search_layout=grid&position=8&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC1677507405&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_911928-MLA99991511179_112025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,"Ulefone Armor 27 Pro 5g 10600 mAh, doble SIM, Android 14, teléfono inteligente robusto, cámara nocturna de 64 megapíxeles, cámara dual de 50 megapíxeles, hasta 24 GB de RAM+256 GB de ROM NFC",Ulefone,525769,525769.0,35,True,https://www.mercadolibre.cl/ulefone-armor-27-pro-5g-10600-mah-doble-sim-android-14-telefono-inteligente-robusto-camara-nocturna-de-64-megapixeles-camara-dual-de-50-megapixeles-hasta-24-gb-de-ram256-gb-de-rom-nfc/p/MLC53175901#polycard_client=search-desktop&search_layout=grid&position=9&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC1848262391&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_706816-MLA88462057576_072025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Celular Adulto Mayor Senior Tercera Edad Bt Teléfono,Celular,55000,,0,False,https://www.mercadolibre.cl/celular-adulto-mayor-senior-tercera-edad-bt-telefono/up/MLCU2965142896#polycard_client=search-desktop&search_layout=grid&position=10&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC1569327207&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_943768-MLC92296157546_092025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Ulefone Armor X31 Pro 5g Dual Sim Teléfono Resistente Android 15 Smartphone 6.56 16gb Ram 256gb Rom Cámara Nocturna 6050mah Nfc Negro,Ulefone,437769,437769.0,43,True,https://www.mercadolibre.cl/ulefone-armor-x31-pro-5g-dual-sim-telefono-resistente-android-15-smartphone-656-16gb-ram-256gb-rom-camara-nocturna-6050mah-nfc-negro/p/MLC48915655#polycard_client=search-desktop&search_layout=grid&position=11&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC3455179472&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_641857-MLA102130571462_122025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
MLC-3037192742-ulefone-armor-30-pro-5g-telefono-rugged-dual-sim-smartphone-_JM#polycard_client=search-desktop&search_layout=grid&position=12&type=item&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3,Ulefone Armor 30 Pro 5g Teléfono Rugged Dual Sim Smartphone,Ulefone,731038,731038.0,40,True,https://articulo.mercadolibre.cl/MLC-3037192742-ulefone-armor-30-pro-5g-telefono-rugged-dual-sim-smartphone-_JM#polycard_client=search-desktop&search_layout=grid&position=12&type=item&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3,https://http2.mlstatic.com/D_Q_NP_2X_630749-CBT84700783522_052025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Teléfono Oppo Reno14 F 5G 12+256GB Verde Smartphone Cph2743,Teléfono,569990,569990.0,25,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=s5bD0pzw23ZWEjvScDed5rqNNrnoyg74a3vwyHy%2BjjabObQpczLFaTPVhtCQU89ZbZ6WsPwKT5y9dwDXWG3Pyw%2BQH0K1zQp0wzl8n%2BVCr3ukiLR1izsLNH5mRy9v3AvBaM%2FHy4kVmIyXZ%2B3gshG4PCmocJ4yksjDQQUOCqgaGyh3j5gw%2BTRHW%2BMr%2FMoXspAqsvDD3KW8455mJ2T7RvbVYPs%2FHdEtHlR5rprH5k8C1mZQdN1g3xKHs3%2FA0CJOxrS53xEKNSRsBd8ppesPvWZNsFnj%2Bvky%2F1xMK3CekfRQ9T2noVGYUHUzy%2B1pCpRcZUd32iEyCUR2pUE7AxP%2BKE1736hfMFRdQFE%2FfVybKhQyHBaRElQL4gQY2XjdjDpYcmNWVOJbkAE8SiZ%2FWTt79%2Bpi0NvGje6Z%2F8KRVMFB4w%2BpLy8SMBrxRYovkp7UaN%2FZtCRovwkwCdO9plin4xo9JHVlV6jLsT6TEwe6GStn338yDzY82c%2FcYU2TtP%2B7cQnRTd2%2FW%2FYGxtZUytP1vTNH4vyjrNiA5Hy050ZUdGUJt2yf6kOgGLO8NH%2FiI0wmMH8It43X0dxUX3n1uLav5WTeOa5tsdq72UE2c5STcAd4FQgqBUtQHL5bCQvClGGFsVU2cCHaxj8jxNKvQo%2F2EAenEEF7yx6VItcAEswden%2BMH5nxpUJTPmnoTzR2FnhryJGXcIHrST3I6I2w3IB80GubsIQGf%2BRhTpq61e2oMqR8nL1ZbUqQND3u8mJ5fSxzCOx87ze0dZMbLlEL2uBzBR1%2FHixDSxHORQXJoJNyfbGVXMsFfDhz8P%2FKGW2yx8vt2NZvBd0lxDCZj98dj5wY4STqDI0ugOG9QqUwA3JYhPHf8HVWq5MIw293BLZol1o1u7cXB1%2B61z2ta2ainVlDBmJZLtQyHb4MrKbWX66QF%2FztrotYgbM8Krnn0hevfVz7IPf3Zls%3D#polycard_client=search-desktop&is_advertising=true&searchVariation=MLC53823914&backend_model=search-backend&search_layout=grid&position=13&type=pad&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC3807287652&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_917873-MLA110436830739_042026-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Rx Mini Smartphone Android Ultrapequeño Para Estudiantes.,Rx,38071,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=ADaD2ruW1hB3csyXhlkHpjOUI5lY3iEfOEmjG99H9QNlQsAaAE3MlVLE8YvGDWGBB2yQzC40la7bzO70edRH2%2BcNyJxW6ygoH4wKoo1vDkSkrp11CyV9fPwcZJDZ1evNTvZIgLQRn3rk7gpuvJK0yKZI1LHuJOLw8hNmesLPLV3uypCj1PwNKg6afseM0LnG641IQ1Nvrd0XRao2bFLZYkFLxEAZIDN6rT6ndgVLzMpVhDMcDwy06me266R0b1inUrnTHxsNSVAl3lx2YNI3mt9tkgGnERAnPlzPgbnnlg8GTk8UPO%2BDIJxbZzDPNGR2VFRc6Ey9IeByM9Hcy2llCZFfwAw7ldZojpbURixKJNWKd%2FmsqtGjAtVbzTMNmdcxziYPOkdlFDApXD2AOhKBnxwDQrQZs80XLghHP2DfqLjbEpRC651cOuznOudogqalRrxUCC%2FBr3yIzw64beWthm7%2BQZuFQSYjA1kCku%2BDjJdt5NtxGdSKFZ3nbUAVHoEbmiiCRUvv4xQNT3R%2Ba7A5%2FyEhxNCpfuONoXiUI5EPVxSL%2Fq%2FwY%2BvQaKRtGHyl4z%2F7%2BPodwFQL9i2Z01zEAEXVnXih%2Bjj%2Bxp1utzHOt4oBDeCdUOmf6nzUuOPIHxag%2FffKCnSyZvgl%2BRzhXjCaiotH56Y9yjD8vaDo5IzvY%2BiYHDdLEXhTuwofdMf2YiqOP7gDoAW2e3D3Kn7X0UfDPNWZI3HEecSNlY3yRYUs%2Bjm3DW%2FaIFFlYAXdR5A2p%2FCQhVJr0hbvIBtDQ19DTiI6P3L9vOOCilStVAeA8ZDiOs3Wf5iCsXx6UqFh%2FJinPCyWf1zIrguEd0WRAqWkxm99s624RtodupyQzFl7b4tpA75bEbkvGzjZAL7gAfi5KW2%2F%2FUWn%2FWsD%2F2g6whdBqY1gxxkOD7Oymo6iIkIN0%2FQjFE8aa6sHXnItfqq3emqN7xkaxFc%3D&searchVariation=184750061148#polycard_client=search-desktop&is_advertising=true&searchVariation=184750061148&backend_model=search-backend&search_layout=grid&position=14&type=pad&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3,https://http2.mlstatic.com/D_Q_NP_2X_865305-CBT90122410367_082025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Envío Rápido S25 Ultra Smartphone 4+64gb Con Lápiz Óptico,Envío,116455,116455.0,37,True,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=VzOnq843SO42kWb0dT4cu0DPm06yK57a4HP2y5hJ3e1DCaF9lJk%2B%2BG1Bo%2Bz3AmCXrcql5u9QEnhdMihdtDSqza8eJm3upAemc5bC1pxE5bOX8aXDIe%2B1b5YISl5KG%2BkdotwIr1A0Au4EvE0bUEPc%2BoEgfGZi22tDJOg4SfO2NrRxJYohjOc9Jwmt2XU5IQWVfGUqHJCsz%2BqkVmL0tL0S%2BIsGHXi%2Fu1C5w411eTswQTL37qzDY51yGLJrSMFMIN3M%2F1yop95%2BsCvUbLub%2F5IyuWoh1Cj8ZQJtSeMhsMRhGNnfiZsH2azzrRW2R7vgbgpt%2BtAGFy1MdjSOLe5lh9RfWmvvwxI1gLJZSsEyWZ4tnJAnE5rskaLPZgJ%2FTy99cV%2Bsd%2BLpDQ9nV%2BHoVEtqoECMRcidCx1ACjosAicmNitevCSzOibmAFmI75qL78wI0kawAJIku4LkIZPmD8eMD7oLdZE%2BPFT9uX4eMVqyuiq58jBwN8HKmqOcqAqmbt19U5XPLytXXdKqom%2B60zYSW27ONhux8PbhQYuESofMhAMfXGmtx3gNq18XVfrSPpDWQJ07TTFURE2VtZAmKgI2kqVWL9bxDbHnOEZIL%2FXD5xhKJNb0uKl7nu0ErECLRRNUcceETZEZVkRbmbtGRflqXGCiprcJCy6VYNRhhby0bWSvotl58oESMoRpaCOC%2BM9RDwj%2FbyesSx%2BtJODzBkM1abtJUUcPS3pMNYYX65TUMkHu9ggOesrtlg4H7XFkdv6xE1m1HNbGxgRnZQiNG%2FotYNPN7zGhZtZ%2FRLu%2FmoQ%2BDSiH%2F4qIC9EvNdjG1GezI0BM97RXxuJ6kNv%2F2sKXyGEV46OEYTi8jtW%2FdJ7opYmgQV5r6sDLSj0jnLpAJ9dsgd9xnaO6qhSIqKbhzRssJEAG1xmwd%2Br5J9H84cprIBkxXF%2BL8X0e67ETOTGnCOZ%2FD2SOKg%3D%3D&searchVariation=192936549719#polycard_client=search-desktop&is_advertising=true&searchVariation=192936549719&backend_model=search-backend&search_layout=grid&position=15&type=pad&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3,https://http2.mlstatic.com/D_Q_NP_2X_868099-CBT105775262846_022026-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Mini Teléfono Inteligente Android Ultra Pequeño Para Estudia,Mini,38357,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=qFb88%2FWcJnwsPe4QABZNwiXSdkA5XiL1Rztmbjq8WhIL0gI3bdBjkBRq4Rg9VOZppqHDQ%2FuzHxPQkiUDuTnn59hHIDCeInFBE9jel18%2Ftt33zMJ%2BhcSx3IPeTP8S%2FyWOu153iqyLCOw%2F8kWdLyi4dp%2Btdo0Qs4NF1S6niRLxDp6S%2BXTaRH0dBNAYehaoKl1vqcVhw%2FGAgivgFU2VrVL3BH2DJPDQMjtp0DUlMpwwdG0ZfZqQSk8Xt7GjaGzfupw2C%2FdWtZ3upi7sbIRN19sddHwnRvJuBFglsRTk8eZH5TA7YgKfPm%2FDkHVmJLlG1fZ83fqi6bUMpzOmwVNZZakHmiC4r2DwJ4L6G8wPxyG56FeDNm7B6HwH7wNEQO4YOB1fHOz%2BJ7CbaDlxsOcd%2BHocXG4skzJy9oWR%2Bgwf%2FvaVqINruhC441eIAmpS3ijeQrG0LEtkBvny0clkeo6g62WqCXx6bAqtHuWJRBFKSjkl0E%2FqTNH3Sc0yRmNZj4kts1uJog5B%2ByzBuMTqV%2BYuG%2F3wfIt1vH2Q44CYEbSo2yC40T76eRBc3efI%2BQYhlRRtNSSBByoGObGuuL9Edq6l3wGr3AOW6yAFO5f9lnrp3h7Kdq9d7TrhdMbQYeEoUscbR2riHg5d36%2BO4cRCuybn0BMn7GxIiy9ysObvisDYTfIi0UQ7CPvvTYwW53mKAmpuZCMfCyFBApdIkPAWAu7tEzaG9LkDOD1XFbjJYRRUbLDhvo%2BGL6o8hSNLEkHxDyHEXgLDPVRmU4077YhXgxdUUJPvxwy366%2BKo5UWExxrXgutgytFLGQjk2yaN4XZg2gk%2BWm4fI9pCvlBzlWW7cdmV6RYEI376p2YxDnAwQ0gf7%2B8E0PCj4BR9M5LdV2eoZLZWLjlc7CuT9NGT%2BxnV%2FfojkAlOVBbdBSXk%2BIVSfk6%2Fs%2BkT15zhV7XzzdTno92459rreDXgw%3D%3D&searchVariation=184361275406#polycard_client=search-desktop&is_advertising=true&searchVariation=184361275406&backend_model=search-backend&search_layout=grid&position=16&type=pad&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3,https://http2.mlstatic.com/D_Q_NP_2X_998498-CBT88393270749_072025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Celular Adulto Mayor Senior Tercera Edad Teléfono Móvil Bt,Celular,73700,73700.0,17,True,https://www.mercadolibre.cl/celular-adulto-mayor-senior-tercera-edad-telefono-movil-bt/up/MLCU918270982#polycard_client=search-desktop&search_layout=grid&position=17&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC2688170886&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_833940-MLC94074923257_102025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Jykl Sjsj Teléfonos Inteligentes Android Baratos S24ultra,Jykl,49160,,0,False,https://www.mercadolibre.cl/sj-android-celulares-s24-ultra-50-pulgadas-barato-ram1gb-y-rom8gb-negro/p/MLC2027958986#polycard_client=search-desktop&search_layout=grid&position=18&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC1890845887&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_998066-MLM92250022059_092025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Mini Teléfono Inteligente Android Ultrapequeño Para Estudiar,Mini,29794,,0,False,https://www.mercadolibre.cl/znsj-mini-telefono-inteligente-android-ultrapequeno-para/p/MLC2048289698#polycard_client=search-desktop&search_layout=grid&position=19&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC3896425360&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_887174-CBT96202579564_102025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Teléfono Oppo Reno14 F 5G 12+256GB Verde Smartphone Cph2743,Teléfono,569990,569990.0,25,True,https://www.mercadolibre.cl/telefono-oppo-reno14-f-5g-12256gb-verde-smartphone-cph2743/p/MLC53823914#polycard_client=search-desktop&search_layout=grid&position=20&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC3807287652&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_917873-MLA110436830739_042026-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Nothing Phone (3a) 12gb Ram 256gb Rom Teléfono 5g Smartphone Snapdragon 7s Gen 3 Octa Core 6.77'' Amoled Pantalla 120hz 3000 Nits Nfc Bluetooth 5.4 Color BL,Nothing,499990,,0,False,https://www.mercadolibre.cl/nothing-phone-3a-12gb-ram-256gb-rom-telefono-5g-smartphone-snapdragon-7s-gen-3-octa-core-677-amoled-pantalla-120hz-3000-nits-nfc-bluetooth-54-color-bl/p/MLC50911062#polycard_client=search-desktop&search_layout=grid&position=21&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC3523322960&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_612847-MLA99994334364_122025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Ulefone Armor Series 27t pro celular imagenes termicas 24GB ram 256GB rom color negro,Ulefone,700734,700734.0,36,True,https://www.mercadolibre.cl/ulefone-armor-series-27t-pro-celular-imagenes-termicas-24gb-ram-256gb-rom-color-negro/p/MLC50605495#polycard_client=search-desktop&search_layout=grid&position=22&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC3037231164&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_911466-MLA104884474360_012026-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Oukitel Wp56 5g 24 (8+16) +256 Gb 16000 mAh Teléfono celular Dual Sim Mtk 7050 6.8 pulgadas FHD+ 1000 Lámpara De Camping Rugged Smartphone Altavoz/NFC,Oukitel,398028,398028.0,34,True,https://www.mercadolibre.cl/oukitel-wp56-5g-24-816-256-gb-16000-mah-telefono-celular-dual-sim-mtk-7050-68-pulgadas-fhd-1000-lampara-de-camping-rugged-smartphone-altavoznfc/p/MLC67134979#polycard_client=search-desktop&search_layout=grid&position=23&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC3804490330&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_871603-MLA109616515368_042026-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Teléfono Inteligente I14 Pro Max1tb+16 Gb Teléfono Inteligen,Teléfono,72098,,0,False,https://www.mercadolibre.cl/i14-pro-max1tb16gb-smartphone-android-81-smartphone/p/MLC2073174031#polycard_client=search-desktop&search_layout=grid&position=24&type=product&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3&wid=MLC3860920028&sid=search,https://http2.mlstatic.com/D_Q_NP_2X_997991-CBT110309910001_042026-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Mini Smartphone Android Ultrapequeño Para Estudiantes 2025,Mini,38357,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=iUWbnbbfNlRPk8BcV6UUJ99GXPeExFP9sIMuXAYmNy15DJI9PvBvfQcd5nd3l9C9m3CZWTBBLVwzs1mKFFrWXYPpqk9738tsKZfxkvB%2F89aSwdHvQljFR4cLTOllvGR3fmrc4QWIEl6UL0lF1FVT56lJWHo4hGs6RIJnCFleGG3B950R3CSyIWL5cOsFlbowCb%2FiXXQcAzCQiE%2FzL7QLEXoOF18XBnr4jbcLoyjvyQd7NSInXRwu9LyzLmem%2BCvz3JT6zNsE9YaXVN%2B9KOCenC6G6Un8tzukXC4LamNV8bzYE4QDF%2BWg8kNJTkU2nSwmv47384urLclbc6Vx0L3sZGS9uP9%2FE2lHJfFXKOPtGdLQpqoOPECne1OiX8jb2Ygyw4H3PI2MQag%2BLtel1Jqs%2BwvNee%2FM7rfoFOi6wHGNKUiogYjLLrol%2BMNqHiZyaZXg%2FoMSxbKt%2FpWoDXh8xmaXd26Sl%2FyNzbdWuTxhYDbZFTvoNwI1M87XbeV7sIDRIJmTW03fhunYhiPFuaUFChzgWej%2BmnzgwsSAEfb%2F0ufRTY8uG6n0LlHb4B4AjXjwWnhQmtdSQUS4tJIV2u36WSnuy6yTk8iVLNEvdHOB4cnDD2pxmXlaKauMYWYz0RDhZ%2FMhQ1VKmoMTp8IXUTxnke9w4n%2FgD8Ptp296FigcvXiT%2Fds1lG%2FItD1bqIkoGId%2BUewPhXIiX0%2B%2F8ce64G4WS%2Biexs2eH3aKZp%2F6I6IgK41b9sEe50sRk9%2B4ZdKPWULelbKyusa1HgQJViZw4YXUPZvE3sofN%2F4yRPS%2FkrtZCA8u7Vukv9NrDXUOWFAkEVMmYoUZfwfXlMYXbMFDoekv9IqLxC0JDqCnk8TL0E8PrfLwD6Dl%2BPOy2Kdsk4ZzL80ncRLV7wTjhm0KhHm6gGyCDWcYQDFTj42N484MueYJY7nMScDJd8bTfeEErv8KpQgD1VLS&searchVariation=184750024678#polycard_client=search-desktop&is_advertising=true&searchVariation=184750024678&backend_model=search-backend&search_layout=grid&position=25&type=pad&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3,https://http2.mlstatic.com/D_Q_NP_2X_958996-CBT89738328720_082025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
,Mini Teléfono Inteligente I17 Promax Cross Border Más Vendid,Mini,49384,,0,False,https://click1.mercadolibre.cl/mclics/clicks/external/MLC/count?a=T7aEpCo25velThBdVFiq2BHvE0stAU%2BSGV7mGj%2BniB6wzRQKfrN42bKVSj6I48%2Fy13FFW%2FRqMVVh%2BReBXypxIo5vidFAcbGU0DjWd5Z4ttFt%2FVK9S0I2GkORopWbfrro0j8ZX2BJHRHaqKc%2F0SEy4EjSoND3bGvh0oBw576fpYAnRmBwTGCxnUR2CH5TUAIetMziHcCQkZSMgOK791A2IFV6%2Fldm3S6earS2bF7ZgNVrC9nwE6b%2BtTll1whCKszWOKDr0rrK5ZChIa9x7CRd90X8rKgvNca0D3POxGRbamxo3AG7sOTnSuw5Dgihv7ebkS4A7QxsQZ8iT3bLRQs%2BcSljjzRywaU4JaX7hqL5YMEQCHs7Y32VVA9FRroXED21k3M85mv%2Bg6S%2FG%2Bp%2B4CJP82IgCn8piu72QWw6vSion7fuQJ5VKRGyUlji9mEtLDRokiZvV0EE%2BePYsXcrAVnNKaw4qXQhojJRwiKpmtqnTZMzilTiVe1WHVrMLmW7f88Z%2Fe50tGfwDudBxmRz%2F5GjY3IEmih6fnMXjXQgoiD7%2FFRgOb%2Bgcn2r9zf6vs0wmtvsN6Fv7v62oJsWtxTn3UOYCINZYnhK8h89CA8kJ1nAtt2cP6sZpU4nrSSeid3QkjIzokATjkH04bMc5TfTe1LoG1ah1A4EoUl8EjIJeGlnGXOEwUSN001PSbqdxGiZgRMpY6Ny%2BzHweJ8yU6aa0NTbekW4diG3CrwXC6%2F2NLOhlJTROx59ffm%2BvOhhZ%2BeKn%2Bitj8VaTMGair5v50Xyyp2FoDNXbjDhAJGMy0TaJn0jdocAolP28M8XGii76fl1vjnS%2F1UZZnjyEYmP0jK58SzbA9apAyyS3OP7PWfP4I0IQgp52b1bN%2B4zwg4UXiIcPNuhQb%2B2NdxFDNlumbtyyXeQ0sy9UaAEFH%2FdfvANVTICLQGOBARbQySK45yfycAs7hEkyrU%3D&searchVariation=188326952898#polycard_client=search-desktop&is_advertising=true&searchVariation=188326952898&backend_model=search-backend&search_layout=grid&position=26&type=pad&tracking_id=77466db4-9bae-4faa-b672-28dad59767a3,https://http2.mlstatic.com/D_Q_NP_2X_861112-CBT102152356209_122025-E.webp,6,2026-04-22T00:19:02.623400,E-Commerce,Valentina
